id,seed,forcedness,compression_score,stagnation,efficiency,auto_move_flag,result
1010000,r#VL#MWi#ItFJ#yONTa#eDmlpA#sHbSoKk#qncxQzUjBvGfdwERgYZCXuhP,63.000000,640.000000,34.000000,0.796610,1,"
minimal: 0 / states: 121 / duration: 0.000136s
history:
/T4-F1-1 /T5-F0-1 /T6-T1-1 /T3-T1-1 /T2-T1-1 /T3-T4-1 /T2-T6-1 /D:2     /W-F2-1  /D:3     
/W-T0-1  /T5-T0-1 /T6-T5-2 /T6-F2-1 /T5-T2-3 /T6-T3-1 /T6-F1-1 /T4-T6-2 /T4-F3-1 /T4-F3-1 
/T0-F2-1 /T1-T5-4 /T6-T1-3 /T0-T3-2 /T5-T0-5 /D:4     /W-F0-1  /D:1     /W-T2-1  /D:6     
/W-T1-1  /T5-T1-1 /T5-T6-1 /D:3     /W-T5-1  /T4-T5-1 /D:1     /W-F0-1  /T1-F0-1 /D:1     
/W-T5-1  /D:1     /W-T0-1  /D:1     /W-T2-1  /T3-T2-4 /D:1     /W-F3-1  /T2-F3-1 /T1-F3-1 
/R       /D:1     /W-F2-1  /T2-F2-1 /T2-F3-1 /T6-T1-1 /T6-F2-1 /T2-F2-1 /T0-F2-1 /T2-T3-1 
/T2-F2-1 /T3-T2-2 /D:1     /W-F1-1  /D:2     /W-T3-1  /D:3     /W-T2-1  /D:1     /W-T2-1  
/D:1     /W-F1-1  /T1-F1-1 /T2-F1-1 /D:1     /W-F2-1  /D:1     /W-F0-1  /T1-F0-1 /T1-F3-1 
/T2-F0-1 /T1-F0-1 /D:1     /W-F1-1  /T2-F1-1 /T0-F1-1 /T2-F0-1 /W-F1-1  /W-F3-1  /T1-F3-1 
/T0-F0-1 /T0-F1-1 /T2-F3-1 /T2-F0-1 /T5-F3-1 /T0-F0-1 /W-F2-1  /T2-F1-1 /T5-F2-1 /T0-F1-1 
/T2-F0-1 /T3-F2-1 /D:1     /W-F3-1  /T5-F3-1 
"
1010006,M#JW#VXr#QOUx#kTDNZ#pBoaCA#jFsLmyl#RwuhiYfHdEPIezGbgcKStqvn,108.000000,1126.000000,41.000000,0.650000,1,"
minimal: 0 / states: 129 / duration: 0.000137s
history:
/T5-F0-1 /T6-T0-1 /T6-T4-1 /T3-T0-1 /T1-T0-1 /D:5     /W-T1-1  /D:3     /W-T1-1  /D:1     
/W-T2-1  /T5-T2-1 /T5-F1-1 /D:3     /W-T0-1  /T3-T0-1 /T3-T2-1 /D:3     /W-T0-1  /D:1     
/W-F1-1  /D:1     /W-T1-1  /D:1     /W-F1-1  /T2-T3-2 /T2-F1-1 /T3-T2-3 /T4-T3-2 /T4-F3-1 
/T2-F3-1 /D:2     /W-T0-1  /T2-T0-3 /T2-T3-1 /T1-T3-4 /T6-T1-1 /T6-T1-1 /T6-T3-1 /D:4     
/W-F2-1  /T5-F2-1 /T5-F0-1 /T0-F0-1 /T5-F2-1 /T4-F0-1 /T6-T4-1 /W-T6-1  /W-F2-1  /R       
/D:1     /W-T3-1  /D:2     /W-T2-1  /T4-T2-2 /W-T4-1  /T2-T4-4 /T4-T1-6 /D:1     /W-T6-1  
/D:3     /W-F0-1  /T1-F0-1 /D:1     /W-F3-1  /T0-F3-1 /T0-F2-1 /T3-F3-1 /T0-F3-1 /T0-F0-1 
/T1-F3-1 /T0-F3-1 /T3-F2-1 /T3-T1-1 /T3-F0-1 /T0-F0-1 /T1-T3-2 /T1-F3-1 /T0-F3-1 /T3-T1-3 
/T3-F0-1 /T3-F3-1 /T6-T0-3 /D:1     /W-F1-1  /W-F1-1  /T1-F1-1 /T0-F1-1 /W-F3-1  /D:1     
/W-T2-1  /D:1     /W-F0-1  /T1-T3-4 /T1-F0-1 /T0-T2-4 /T0-F0-1 /T3-T1-5 /T3-F3-1 /D:1     
/W-F2-1  /T1-F2-1 /T1-F1-1 /T2-F2-1 /T1-F2-1 /T2-F1-1 /T1-F1-1 /T2-F2-1 /T1-F2-1 /T2-F1-1 
/T1-F1-1 /T2-F2-1 
"
1010022,z#By#YjN#kIrG#SEfOa#JsThZp#PMegCcm#RUVtoAFLXbuDqnWdQHKlxwiv,90.500000,1453.000000,32.000000,0.805970,1,"
minimal: 0 / states: 111 / duration: 0.000129s
history:
/T2-F3-1 /T4-F1-1 /T4-F3-1 /T4-T3-1 /T1-T6-1 /T4-T3-1 /D:6     /W-F0-1  /T1-F0-1 /T6-T1-2 
/W-T6-1  /D:3     /W-T1-1  /D:1     /W-F1-1  /D:4     /W-F2-1  /T6-F2-1 /T5-F2-1 /T6-F1-1 
/T6-F0-1 /W-F2-1  /W-F0-1  /T3-F0-1 /D:2     /W-F1-1  /D:4     /W-T0-1  /W-T0-1  /T2-T0-1 
/D:1     /W-T2-1  /D:1     /W-T1-1  /D:1     /W-T1-1  /W-T1-1  /T6-T1-1 /T6-F1-1 /T2-T6-2 
/T5-T2-1 /T3-T5-2 /T3-F2-1 /T5-F1-1 /T5-T3-2 /T3-T0-3 /T4-T0-1 /T6-T4-3 /T6-F3-1 /W-F3-1  
/T1-F1-1 /T5-T1-1 /T5-F2-1 /W-T4-1  /T5-T3-1 /D:1     /W-T4-1  /R       /D:1     /W-F3-1  
/T0-F3-1 /T1-F3-1 /D:1     /W-F3-1  /D:1     /W-F3-1  /D:1     /W-F2-1  /D:1     /W-F0-1  
/T0-F0-1 /T0-F1-1 /T1-F0-1 /T0-F0-1 /T1-F1-1 /T3-F0-1 /T0-F1-1 /T0-F0-1 /T3-F1-1 /T0-F1-1 
/T1-T2-3 /T1-F1-1 /D:1     /W-F0-1  /T4-T0-4 /T4-F0-1 /D:1     /W-F2-1  /T0-F2-1 /T0-F3-1 
/T2-F2-1 /T0-F2-1 /T2-F3-1 /T0-F3-1 /T2-F2-1 /T0-F2-1 /T2-F3-1 
"
1010023,I#Ba#yLn#MrtW#QvXhT#YqukdN#lSUOERC#oszemiPHAfVcJbwFKjgZxpGD,138.500000,3655.000000,47.000000,0.603448,1,"
minimal: 0 / states: 123 / duration: 0.000137s
history:
/T1-F1-1 /T2-F2-1 /T5-F3-1 /T6-T5-1 /T0-T3-1 /D:1     /W-F2-1  /D:1     /W-T4-1  /T6-T4-1 
/T5-T6-2 /T5-T2-1 /T4-T5-3 /T4-T3-1 /D:1     /W-T0-1  /D:6     /W-F0-1  /T1-F0-1 /T6-F0-1 
/D:4     /W-T2-1  /D:1     /W-F1-1  /W-F1-1  /W-T2-1  /T5-T2-4 /T5-T2-1 /T6-F1-1 /T5-T0-1 
/D:1     /W-T4-1  /D:2     /W-T0-1  /T3-T0-3 /T3-T0-1 /D:3     /W-T1-1  /T2-T1-9 /T4-T2-2 
/D:2     /W-F2-1  /T1-F2-1 /T3-F2-1 /D:2     /W-F0-1  /T6-F0-1 /T6-F3-1 /T6-T4-1 /T6-T0-1 
/W-T4-1  /W-T6-1  /T6-T3-2 /R       /D:1     /W-F1-1  /D:1     /W-T5-1  /T2-T5-3 /D:1     
/W-T5-1  /D:1     /W-F3-1  /D:1     /W-T5-1  /D:1     /W-F1-1  /D:1     /W-F0-1  /T4-F0-1 
/T5-F0-1 /D:1     /W-T3-1  /T4-T3-2 /T4-F3-1 /T1-F3-1 /T0-F3-1 /T1-F2-1 /T0-F2-1 /T1-F3-1 
/T3-F3-1 /T1-F2-1 /T1-F3-1 /T3-F2-1 /T0-T3-2 /T0-F3-1 /T5-T1-1 /T5-F2-1 /T5-F3-1 /T3-T0-3 
/T3-F2-1 /T5-F2-1 /T0-T3-4 /T0-F3-1 /T0-F2-1 /T1-T5-4 /T1-F3-1 /D:1     /W-F1-1  /T3-F1-1 
/T3-F0-1 /T5-F1-1 /T3-F1-1 /T5-F0-1 /T3-F0-1 /T5-F1-1 /T3-F1-1 /T5-F0-1 /T3-F0-1 /T5-F1-1 
"
1010025,e#MY#VwB#Zoin#UgzEP#vfXIKQ#JjhyRmD#HrSNaCWGbTtcsLlkdOuApqFx,159.000000,1975.000000,40.000000,0.633333,1,"
minimal: 0 / states: 115 / duration: 0.000137s
history:
/T3-F2-1  /T6-T0-1  /T4-T0-1  /T5-T4-1  /T5-T1-1  /T2-T0-1  /T3-T2-1  /T3-F2-1  /D:1      /W-T2-1   
/D:3      /W-F3-1   /D:1      /W-F1-1   /D:1      /W-T4-1   /D:1      /W-T1-1   /T5-T1-1  /T2-T5-3  
/D:2      /W-F1-1   /D:1      /W-T5-1   /D:2      /W-F1-1   /D:1      /W-T5-1   /T0-T5-4  /T6-T0-1  
/D:1      /W-T0-1   /T5-T0-10 /T4-T5-3  /T1-T4-4  /D:1      /W-T1-1   /D:2      /W-F1-1   /T0-T6-3  
/T0-F1-1  /T6-T0-4  /T6-T3-1  /T6-T4-1  /W-T3-1   /W-T4-1   /T5-T4-4  /T5-T6-1  /T4-T5-11 /D:1      
/W-F3-1   /D:1      /W-T2-1   /T4-T2-1  /W-T4-1   /W-T4-1   /T5-T4-3  /T5-F1-1  /T2-F1-1  /T4-T6-6  
/D:1      /W-F0-1   /T0-F0-1  /T0-F3-1  /T6-F0-1  /T0-F0-1  /T6-F3-1  /T6-F0-1  /T0-F3-1  /T6-F3-1  
/D:1      /W-F2-1   /D:1      /W-F2-1   /W-F2-1   /T0-F2-1  /T5-F2-1  /T0-F3-1  /T2-F2-1  /T5-F1-1  
/T6-T5-2  /T6-F2-1  /T0-T2-1  /T0-F1-1  /T6-F1-1  /T0-F2-1  /T3-F1-1  /T1-F1-1  /T2-T6-2  /T6-T0-3  
/D:1      /W-F0-1   /T5-F0-1  /T0-F0-1  /T5-F3-1  /T0-F3-1  /T5-F0-1  /T0-F0-1  /T5-F3-1  /T0-F3-1  
/T5-F0-1  /T0-F0-1  /T0-F1-1  /T1-F0-1  /T5-F3-1  /D:1      /W-F2-1   /T3-F2-1  /T3-F3-1  /T5-F2-1  
"
1010035,s#NJ#vVa#gBuA#wMnOk#ELGFcH#RXDmrxi#SYKQpqlWZUyodPjetCbfhITz,119.000000,2778.000000,48.000000,0.610465,1,"
minimal: 0 / states: 122 / duration: 0.000134s
history:
/T2-F1-1 /T3-F0-1 /T6-T1-1 /T5-T1-1 /T3-T2-1 /T3-F0-1 /T1-T4-3 /T1-F3-1 /T0-T3-1 /T3-T2-2 
/D:8     /W-T6-1  /D:1     /W-T0-1  /D:2     /W-T0-1  /T4-T0-4 /T4-F3-1 /T4-F2-1 /T4-T1-1 
/T2-T4-4 /W-T2-1  /W-T1-1  /T6-T1-2 /T2-T1-2 /D:1     /W-F2-1  /D:1     /W-T6-1  /D:1     
/W-F3-1  /D:2     /W-T4-1  /D:1     /W-T1-1  /D:1     /W-F0-1  /D:1     /W-F1-1  /T5-F1-1 
/T6-F1-1 /T4-F1-1 /D:1     /W-T1-1  /T6-T1-1 /T6-T2-1 /T6-F0-1 /T4-T6-5 /D:3     /W-T0-1  
/T5-T0-1 /D:1     /W-T3-1  /R       /D:1     /W-T5-1  /T1-T5-1 /T1-F1-1 /D:1     /W-T3-1  
/D:1     /W-T3-1  /D:1     /W-F3-1  /D:1     /W-F2-1  /D:1     /W-F2-1  /T5-F2-1 /T6-F2-1 
/T1-F2-1 /T5-T1-2 /T5-T2-1 /T5-F0-1 /T6-T2-5 /T6-F3-1 /T0-F0-1 /T1-F3-1 /T0-F3-1 /T1-F0-1 
/T1-F3-1 /T2-F1-1 /T0-F0-1 /T2-F2-1 /T2-F3-1 /T1-F2-1 /T1-F3-1 /T2-F2-1 /T1-F2-1 /T2-F3-1 
/T0-T2-3 /T0-F2-1 /T3-T1-1 /T3-F3-1 /T0-F3-1 /T3-F2-1 /D:1     /W-T1-1  /D:1     /W-F1-1  
/T2-F1-1 /T1-F1-1 /D:1     /W-F0-1  /T2-F0-1 /T1-F0-1 /T2-F1-1 /T1-F1-1 /T2-F0-1 /T1-F0-1 
/T2-F1-1 
"
1010039,Y#wT#UZX#vlnA#sQBuo#CIfrxz#ihDNeMW#VFtKcyJbdaRGEOgkqLPHjmSp,109.500000,2419.000000,45.000000,0.576923,1,"
minimal: 0 / states: 122 / duration: 0.000133s
history:
/T3-F0-1 /T3-F2-1 /T4-F2-1 /T1-T4-1 /T3-T5-1 /T1-T2-1 /T5-T1-2 /T6-T5-1 /T5-T0-2 /T0-T6-3 
/T6-T0-4 /T3-T0-1 /D:1     /W-T2-1  /T4-T2-2 /T4-F0-1 /T4-T5-1 /T6-T4-1 /T6-F3-1 /T6-T4-1 
/T6-T0-1 /T4-T2-3 /D:2     /W-T0-1  /D:1     /W-T1-1  /D:1     /W-T2-1  /D:5     /W-F1-1  
/D:4     /W-F3-1  /D:5     /W-F3-1  /T5-F3-1 /D:1     /W-T6-1  /D:1     /W-T1-1  /D:1     
/W-T3-1  /W-T3-1  /T2-T3-9 /T2-T4-1 /D:1     /W-T0-1  /T5-T0-1 /D:1     /W-F2-1  /W-F2-1  
/T0-F2-1 /R       /D:2     /W-T4-1  /D:2     /W-F1-1  /T3-F1-1 /D:1     /W-F1-1  /D:1     
/W-F3-1  /T0-F3-1 /T5-T0-1 /T5-T1-1 /T5-F0-1 /T3-F0-1 /T3-F1-1 /T3-F2-1 /T0-F1-1 /T0-F2-1 
/T3-F3-1 /T2-F3-1 /T3-F2-1 /T3-F3-1 /T0-T1-1 /T0-F2-1 /T0-F3-1 /T3-F2-1 /T0-F2-1 /T3-F3-1 
/T0-F3-1 /T4-F2-1 /T4-F3-1 /T1-T0-5 /T1-F2-1 /D:1     /W-T0-1  /D:1     /W-F0-1  /D:1     
/W-F1-1  /D:1     /W-T3-1  /W-T3-1  /W-F0-1  /T0-F0-1 /T0-F1-1 /T6-F0-1 /T0-F0-1 /T6-F1-1 
/T0-F1-1 /T3-F0-1 /T0-F0-1 /T3-F1-1 /T0-F1-1 /T3-F0-1 /T0-F0-1 /T3-F1-1 
"
1010044,B#pR#dtM#FzQZ#irsaW#DVSnxl#IHceuXy#mAOUfhCENKqJLwbYPTvjgkoG,116.000000,928.000000,34.000000,0.686667,1,"
minimal: 0 / states: 122 / duration: 0.000137s
history:
/T6-T3-1 /T5-T2-1 /T6-T3-1 /T4-T5-1 /T4-F1-1 /T5-T2-2 /T5-F2-1 /T1-T4-1 /D:2     /W-F0-1  
/T0-F0-1 /T3-T0-3 /T1-T3-1 /T2-T1-4 /T5-T2-1 /T6-T5-1 /D:1     /W-T3-1  /D:4     /W-F0-1  
/D:1     /W-T2-1  /T3-T2-3 /D:1     /W-F3-1  /T2-F3-1 /D:2     /W-T4-1  /D:1     /W-T0-1  
/T5-T0-2 /T5-T6-1 /T3-T5-1 /T6-T3-2 /T6-T3-1 /T3-T4-1 /T3-F0-1 /D:3     /W-F1-1  /T4-F1-1 
/D:1     /W-T5-1  /D:1     /W-F3-1  /D:1     /W-T0-1  /T4-T0-3 /T2-T4-2 /T2-F0-1 /T4-T2-3 
/T6-T4-1 /T6-T1-1 /D:3     /W-T4-1  /T3-T4-2 /D:2     /W-F2-1  /T2-F2-1 /T0-F2-1 /T2-F3-1 
/T0-F3-1 /T2-F2-1 /T2-F3-1 /T0-F2-1 /T2-F2-1 /T2-F1-1 /T4-F1-1 /T4-F0-1 /T0-F3-1 /T0-F2-1 
/D:1     /W-F0-1  /R       /D:1     /W-T2-1  /D:1     /W-F3-1  /T0-F3-1 /T4-T0-3 /D:1     
/W-F1-1  /T0-F1-1 /T0-F0-1 /T1-F0-1 /T1-F3-1 /D:1     /W-F1-1  /T0-F1-1 /T0-F0-1 /T0-F3-1 
/T5-F3-1 /T0-T2-1 /T0-F3-1 /D:1     /W-F0-1  /D:1     /W-F0-1  /T1-T5-2 /T1-F0-1 /D:2     
/W-F2-1  /W-F2-1  /T5-F2-1 /T2-F2-1 /D:1     /W-F1-1  /D:1     /W-F1-1  /T5-F1-1 /T2-F1-1 
/T5-F2-1 
"
1010058,V#Bl#Ezw#iSqN#kXgxA#dKpOyU#GvfHFoL#JPRQcuhYWZDmebIsjtraCMTn,130.500000,2237.000000,46.000000,0.614458,1,"
minimal: 0 / states: 125 / duration: 0.000137s
history:
/T3-F3-1 /T4-F0-1 /T4-T1-1 /T0-T2-1 /D:2     /W-T3-1  /D:4     /W-T2-1  /T4-T2-1 /T2-T4-4 
/T1-T2-2 /T1-F0-1 /T2-T0-3 /T4-T6-5 /D:3     /W-T0-1  /D:1     /W-T1-1  /T6-T1-6 /T6-T3-1 
/T6-T1-1 /D:3     /W-T1-1  /T3-T1-3 /T2-T3-1 /W-T2-1  /D:2     /W-T0-1  /T5-T0-1 /T5-T2-1 
/T5-F3-1 /W-T5-1  /T4-T2-1 /D:3     /W-T0-1  /T3-T0-2 /T6-T3-1 /D:1     /W-T6-1  /D:1     
/W-F1-1  /T5-F1-1 /D:1     /W-F0-1  /D:1     /W-T4-1  /D:1     /W-T3-1  /D:1     /W-F2-1  
/T1-F2-1 /T1-F3-1 /T5-F2-1 /T1-F2-1 /T6-F2-1 /W-T5-1  /W-F2-1  /W-F0-1  /W-T4-1  /T5-T4-2 
/T0-F0-1 /R       /D:1     /W-T2-1  /T3-T2-3 /D:2     /W-F3-1  /W-F3-1  /T0-F3-1 /T6-T0-1 
/T6-T4-1 /T2-F3-1 /T0-T6-1 /T0-F2-1 /T0-F3-1 /T1-T2-3 /T1-F2-1 /T1-F3-1 /T4-F2-1 /T1-F2-1 
/T0-T4-1 /T0-F3-1 /T0-F2-1 /T1-F3-1 /T2-T1-7 /T2-F2-1 /T4-T0-3 /T4-F3-1 /T0-T4-4 /T0-F2-1 
/T1-T2-8 /T1-F3-1 /D:1     /W-F1-1  /T5-F1-1 /T2-F1-1 /T2-F0-1 /T6-F1-1 /T2-F1-1 /T6-F0-1 
/T2-F0-1 /T4-F0-1 /D:1     /W-F1-1  /T2-F1-1 /T2-F0-1 /T4-F1-1 /T2-F1-1 /T4-F0-1 /T2-F0-1 
/T4-F1-1 /T2-F1-1 /T4-F0-1 
"
1010059,R#ML#OBn#FEgf#iZsrk#vocQdP#eXjyTSm#pKYhqzIxWCwVNatGlJUHbDAu,104.500000,1179.000000,40.000000,0.727848,1,"
minimal: 0 / states: 120 / duration: 0.000156s
history:
/T2-F2-1 /T4-T1-1 /T4-T3-1 /T1-T6-2 /T2-T5-1 /T0-T4-1 /T6-T0-3 /D:3     /W-T1-1  /W-T1-1  
/D:2     /W-T4-1  /T5-T4-2 /T5-T3-1 /D:4     /W-T1-1  /D:1     /W-T3-1  /T2-T3-1 /D:1     
/W-T0-1  /D:1     /W-T0-1  /D:1     /W-F3-1  /T3-F3-1 /D:1     /W-F1-1  /D:6     /W-T0-1  
/D:1     /W-F1-1  /D:2     /W-F0-1  /T4-F0-1 /T3-F0-1 /T4-F3-1 /T5-F3-1 /T5-F1-1 /T5-F2-1 
/W-F0-1  /T3-F1-1 /W-T5-1  /T5-T1-2 /D:1     /R       /D:1     /W-F2-1  /T4-F2-1 /T3-F2-1 
/T4-F3-1 /T4-F2-1 /T6-F3-1 /T6-F3-1 /T6-T4-1 /T4-T2-2 /T1-F3-1 /T0-T4-1 /T0-F3-1 /T1-T6-1 
/T1-F3-1 /T6-T1-2 /T6-F3-1 /T6-F1-1 /T3-F1-1 /T3-F1-1 /T3-F0-1 /T3-F0-1 /T4-T0-2 /D:1     
/W-F1-1  /D:1     /W-T3-1  /D:3     /W-F2-1  /D:1     /W-F0-1  /T0-F0-1 /T0-F1-1 /D:1     
/W-T3-1  /T1-T3-3 /T1-F3-1 /D:2     /W-F2-1  /T3-F2-1 /T0-F2-1 /T3-F1-1 /T0-F1-1 /R       
/D:1     /W-F0-1  /D:1     /W-F2-1  /T2-F2-1 /T2-F3-1 /T3-T1-2 /T3-F2-1 /D:1     /W-F0-1  
/T1-F0-1 /T0-F0-1 /T1-F1-1 /T0-F1-1 /T1-F0-1 
"
