id,seed,forcedness,compression_score,stagnation,efficiency,auto_move_flag,result
16010269,A#Og#MuV#NGnF#tkSpD#KTmcox#ZlqrBLI#JvUiRjbzdCaPhwYyXHEfQWes,102.000000,1126.000000,45.000000,0.706250,1,"
minimal: 0 / states: 118 / duration: 0.000126s
history:
/T0-F0-1 /T3-T1-1 /T3-F2-1 /D:3     /W-T6-1  /T3-T6-1 /T3-F3-1 /D:2     /W-T1-1  /T4-T1-1 
/D:1     /W-T5-1  /T6-T5-3 /D:1     /W-T4-1  /D:1     /W-T0-1  /D:3     /W-F1-1  /T4-F1-1 
/D:1     /W-T1-1  /D:3     /W-T0-1  /T5-T0-5 /T5-F2-1 /T4-F2-1 /T5-F1-1 /T6-T5-1 /T6-F0-1 
/T6-T4-1 /T6-F2-1 /T4-T0-2 /T5-T3-2 /T4-T3-1 /W-T3-1  /T2-T3-1 /T1-T2-5 /T1-F3-1 /T2-F3-1 
/T2-T3-5 /T6-T2-1 /T0-F2-1 /D:1     /W-T6-1  /D:1     /W-T6-1  /D:2     /W-T0-1  /D:1     
/W-T4-1  /D:1     /W-F3-1  /D:3     /W-F2-1  /R       /D:1     /W-T6-1  /D:2     /W-T6-1  
/D:1     /W-F1-1  /D:1     /W-F0-1  /T3-F0-1 /T0-F0-1 /T3-F3-1 /T0-F3-1 /T5-F3-1 /T3-F0-1 
/T0-F0-1 /T0-F3-1 /T3-T6-2 /T3-F3-1 /T5-T2-1 /D:1     /W-T0-1  /T4-T0-2 /D:1     /W-F0-1  
/D:1     /W-F3-1  /D:1     /W-F1-1  /T0-F1-1 /T0-F2-1 /T6-F1-1 /T0-F1-1 /T0-F0-1 /T6-F2-1 
/T6-F1-1 /T6-F0-1 /W-F2-1  /T0-F1-1 /T2-F0-1 /T3-F2-1 /T0-F2-1 /T3-F1-1 /T2-F1-1 /T6-F3-1 
/T0-F3-1 /T3-F0-1 /T2-F0-1 /T6-F2-1 /T0-F2-1 /T3-F1-1 /T6-F3-1 
"
16010160,A#xp#zny#doXP#EDlus#JeImTB#cigZvfq#KhNFabRYVLGUCjWQrHtOkSMw,159.000000,673.000000,47.000000,0.589888,0,"
minimal: 0 / states: 688573 / duration: 1.619131s
history:
/T0-F0-1 /T5-F0-1 /T4-T5-1 /T5-T4-2 /T2-T5-1 /T2-F2-1 /T5-T0-2 /D:2     /W-T5-1  /D:1     
/W-F3-1  /D:2     /W-F1-1  /D:1     /W-F1-1  /D:1     /W-T4-1  /T6-T4-1 /D:1     /W-T2-1  
/D:3     /W-T5-1  /T6-T5-1 /T3-T4-1 /T3-T0-1 /T3-F2-1 /T1-F2-1 /D:1     /W-T6-1  /D:1     
/W-F0-1  /D:2     /W-T1-1  /D:2     /W-T5-1  /D:2     /W-T6-1  /D:1     /W-F3-1  /T4-F3-1 
/T4-F2-1 /T5-F2-1 /T5-T1-4 /T1-T2-6 /D:3     /W-T1-1  /D:1     /W-T0-1  /R       /D:3     
/W-T0-1  /D:3     /W-F3-1  /T4-F3-1 /T4-F2-1 /T6-F2-1 /D:1     /W-T0-1  /D:2     /W-F3-1  
/T4-F3-1 /T4-F2-1 /T6-F3-1 /T6-F2-1 /T4-T1-1 /T4-F0-1 /T4-F0-1 /T6-T4-1 /T6-T0-1 /T0-T6-2 
/T0-F3-1 /T6-T0-3 /T6-F1-1 /T3-F1-1 /T5-F1-1 /T2-F1-1 /T0-F1-1 /R       /D:2     /W-F0-1  
/T2-F0-1 /T0-F0-1 /T2-F1-1 /T0-F1-1 /T0-F2-1 /T2-F0-1 /T2-F3-1 /T0-F3-1 /T2-F2-1 /T5-F0-1 
/T0-F2-1 /T2-F3-1 /T2-F2-1 /T4-F3-1 /D:2     /W-F1-1  /D:1     /W-F1-1  /T1-F1-1 /T0-F1-1 
/R       /D:1     /W-F0-1  /D:1     /W-F0-1  /T1-F0-1 
"
16010259,X#gm#RVK#EOSW#ioZyz#PCspIG#LcHuadw#YQUAxDevtjhbqlJFTBrkNnfM,138.000000,4095.000000,60.000000,0.478022,1,"
minimal: 0 / states: 137 / duration: 0.000158s
history:
/T6-T0-1  /T3-T2-1  /T3-T5-1  /D:1      /W-T4-1   /T2-T4-2  /T2-T0-1  /D:3      /W-F0-1   /D:2      
/W-T2-1   /D:2      /W-T4-1   /D:3      /W-T4-1   /T5-T4-2  /D:7      /W-F0-1   /D:1      /W-T4-1   
/T6-T4-1  /T6-F1-1  /T6-T0-1  /W-T0-1   /W-T0-1   /T2-T0-2  /T4-T2-10 /T4-T1-1  /T0-T1-8  /T4-T0-1  
/D:2      /W-F3-1   /T3-F3-1  /D:1      /W-F2-1   /T4-F2-1  /T6-T4-1  /T6-T1-1  /T6-T0-1  /T1-T6-11 
/W-T0-1   /W-T0-1   /T1-T4-1  /T4-T0-3  /D:2      /W-T1-1   /R        /D:1      /W-T3-1   /D:1      
/W-T5-1   /D:3      /W-T5-1   /D:2      /W-F1-1   /T6-F1-1  /T2-F1-1  /D:2      /W-T1-1   /D:1      
/W-T5-1   /T3-T5-2  /R        /D:1      /W-T1-1   /D:1      /W-F1-1   /D:1      /W-T1-1   /T5-T1-6  
/T5-F2-1  /T5-T0-1  /T5-F0-1  /T5-F3-1  /T1-F3-1  /T6-F0-1  /T1-F0-1  /T1-F1-1  /T6-F3-1  /T6-F0-1  
/T0-T6-1  /T0-F1-1  /T2-T1-2  /T2-F0-1  /T0-F0-1  /T2-F1-1  /T0-F1-1  /T1-T2-4  /T1-F0-1  /T0-F0-1  
/T1-F1-1  /T0-F1-1  /T2-T1-6  /T2-F0-1  /T0-F0-1  /T1-T2-7  /T1-F1-1  /T1-F0-1  /T6-T0-7  /T6-F1-1  
/D:1      /W-F2-1   /T2-F2-1  /T0-F2-1  /T2-F3-1  /T0-F3-1  /T2-F2-1  /T0-F2-1  /T2-F3-1  /T0-F3-1  
/T2-F2-1  /T0-F2-1  /T2-F3-1  /T0-F3-1  /T2-F2-1  /T0-F2-1  /T2-F3-1  /T0-F3-1  /T2-F2-1  
"
16010257,M#eO#yxK#rcSd#iRqtB#QhGYnN#PspjwTE#oLmHfIgUvJCWkDFaXZAlbzVu,136.500000,3656.000000,53.000000,0.569892,1,"
minimal: 0 / states: 132 / duration: 0.000162s
history:
/T5-F3-1 /T1-F3-1 /T5-F2-1 /T3-T6-1 /T6-T3-2 /T5-T0-1 /T2-T0-1 /T3-T5-3 /T4-T3-1 /D:1     
/W-F2-1  /D:4     /W-T4-1  /D:6     /W-T5-1  /D:1     /W-T0-1  /D:2     /W-T1-1  /T3-T1-2 
/T3-T4-1 /D:1     /W-T6-1  /T1-T6-4 /D:1     /W-F1-1  /D:2     /W-T1-1  /D:1     /W-F0-1  
/T6-F0-1 /T5-F0-1 /D:2     /W-F1-1  /T6-F1-1 /T5-F1-1 /T6-F0-1 /T5-F0-1 /T6-F1-1 /T6-F0-1 
/T4-T5-1 /T4-F1-1 /T5-T4-2 /T5-F0-1 /T4-T5-3 /D:1     /W-T3-1  /W-T3-1  /T2-T3-1 /W-T2-1  
/T2-T1-2 /D:2     /R       /D:2     /W-T2-1  /W-T2-1  /D:1     /W-F0-1  /D:1     /W-T0-1  
/T5-T0-4 /T5-T0-1 /D:1     /W-F1-1  /D:3     /W-T1-1  /D:1     /W-T2-1  /D:1     /W-T1-1  
/F0-T1-1 /T6-T1-1 /T6-T2-1 /T6-T3-1 /T6-F2-1 /T4-F2-1 /T4-T6-1 /T6-T1-2 /T6-F3-1 /T0-F3-1 
/T0-F2-1 /T1-F3-1 /T0-F3-1 /T1-F2-1 /T0-F2-1 /T0-F1-1 /T1-F3-1 /T1-F0-1 /T0-F0-1 /T4-F1-1 
/T3-F1-1 /T1-T2-1 /T1-F0-1 /T0-T3-1 /T0-F0-1 /T2-T1-2 /T2-F1-1 /T2-F0-1 /T3-T0-2 /T3-F1-1 
/T2-F1-1 /T0-T3-3 /T0-F0-1 /W-T3-1  /W-F3-1  /T1-F3-1 /D:1     /W-F2-1  /T3-F2-1 /T1-F2-1 
/T3-F3-1 /T1-F3-1 /T3-F2-1 /T1-F2-1 /T3-F3-1 /T1-F3-1 /T3-F2-1 
"
16010241,a#ZE#bqh#DxYu#AOBwT#ymHULM#IiegPzn#tojklVCWJNpfFrsScGvdXKQR,114.500000,793.000000,40.000000,0.628788,1,"
minimal: 0 / states: 120 / duration: 0.000149s
history:
/T0-F1-1 /T6-F2-1 /T5-T0-1 /T4-T3-1 /D:1     /W-T2-1  /D:1     /W-F2-1  /D:2     /W-T5-1  
/T4-T5-1 /D:1     /W-T0-1  /D:1     /W-T5-1  /T3-T5-2 /T3-T6-1 /T3-T0-1 /W-T0-1  /D:4     
/W-F3-1  /D:1     /W-F2-1  /D:1     /W-T2-1  /T1-T2-1 /T5-T1-6 /D:1     /W-T1-1  /D:4     
/W-T3-1  /T4-T3-1 /T4-F3-1 /T4-F0-1 /T3-F0-1 /T6-T4-2 /T6-F3-1 /D:1     /W-T5-1  /W-T5-1  
/W-T6-1  /W-T5-1  /D:1     /W-T0-1  /T5-T0-4 /T6-T5-2 /T6-T1-1 /T5-T6-3 /T3-T1-2 /T5-T3-1 
/T5-T3-1 /D:1     /W-T0-1  /D:1     /W-T3-1  /W-T3-1  /T6-T3-4 /T2-T6-4 /T2-F2-1 /T2-F1-1 
/T1-F1-1 /T0-F1-1 /T0-F2-1 /T3-F2-1 /D:1     /W-T4-1  /W-T4-1  /W-F0-1  /T1-F0-1 /T1-F1-1 
/T6-F0-1 /T6-F1-1 /T1-F0-1 /T3-F1-1 /T6-F2-1 /T6-F1-1 /T1-T3-1 /T1-F2-1 /T0-T6-3 /T0-F2-1 
/T3-T1-2 /T3-F1-1 /T0-F1-1 /T1-T3-3 /T1-F2-1 /T0-F2-1 /T1-F1-1 /T0-F1-1 /T3-T1-5 /T3-F2-1 
/T3-F1-1 /T4-T0-3 /T4-F2-1 /T6-T0-4 /D:1     /W-F3-1  /D:1     /W-F3-1  /T0-F3-1 /T0-F0-1 
/T1-F3-1 /T0-F3-1 /T1-F0-1 /T0-F0-1 /T1-F3-1 /T0-F3-1 /T1-F0-1 /T0-F0-1 /T1-F3-1 /T0-F3-1 
/T1-F0-1 /T0-F0-1 /T1-F3-1 
"
16010242,K#fg#ZDr#sdnh#mMLkV#TSvRuF#xUQipXa#CBzcAoeIYWjlGqybHwOtPNEJ,177.000000,2500.000000,48.000000,0.639423,1,"
minimal: 0 / states: 122 / duration: 0.000141s
history:
/T6-F1-1 /T5-T1-1 /T5-T4-1 /T5-T1-1 /T3-T5-1 /T3-F2-1 /T1-T4-3 /T2-T1-1 /T2-T4-1 /T3-T1-1 
/D:1     /W-T1-1  /D:3     /W-T4-1  /D:1     /W-F0-1  /D:1     /W-F2-1  /D:1     /W-T3-1  
/D:3     /W-T0-1  /T5-T0-2 /D:3     /W-T0-1  /T5-T0-1 /T3-T5-2 /D:1     /W-T5-1  /D:1     
/W-T2-1  /T6-T2-1 /T6-F2-1 /T5-F2-1 /D:1     /W-F1-1  /T4-F1-1 /D:1     /W-T6-1  /T5-T6-3 
/D:1     /W-T2-1  /T4-T2-6 /D:1     /W-T1-1  /D:2     /W-T2-1  /D:1     /W-F3-1  /T1-F3-1 
/T2-F3-1 /D:1     /W-T0-1  /T1-T0-2 /T1-F2-1 /D:1     /W-T4-1  /T6-T4-5 /T6-F3-1 /T2-T4-1 
/T2-F3-1 /T4-T2-2 /T4-F2-1 /W-F2-1  /T0-T1-3 /T0-F3-1 /T4-F3-1 /T6-F3-1 /T2-T4-4 /T2-F2-1 
/T2-F3-1 /T1-T0-4 /R       /D:1     /W-F0-1  /T0-F0-1 /T0-F1-1 /T4-F0-1 /T0-F0-1 /T4-F1-1 
/T0-F1-1 /T4-F0-1 /T0-F0-1 /T4-F1-1 /T0-F1-1 /T0-F2-1 /T4-F0-1 /T4-F1-1 /T2-F2-1 /T0-F3-1 
/T2-F3-1 /T4-T2-2 /T6-F2-1 /T2-T4-2 /T2-F2-1 /T4-T2-3 /T4-T1-1 /D:1     /W-F2-1  /D:1     
/W-F0-1  /T2-F0-1 /T0-F0-1 /D:1     /W-F3-1  /T2-T4-2 /T2-F3-1 /D:1     /W-F1-1  /T4-F1-1 
/T4-F0-1 /T1-F0-1 /D:1     /W-F1-1  /T4-F1-1 
"
16010243,F#Zu#aoc#SrgA#jGCsy#DbpWeN#KLkihHv#XfldqOmYRVJzEPUQxMtnIwBT,140.500000,1813.000000,43.000000,0.697802,1,"
minimal: 0 / states: 112 / duration: 0.000146s
history:
/T3-F0-1 /T5-F3-1 /T5-T0-1 /T6-T5-1 /T3-T1-1 /T0-T1-2 /D:1     /W-T4-1  /D:3     /W-T3-1  
/D:1     /W-T1-1  /T2-T1-1 /T2-T1-1 /T2-F1-1 /D:1     /W-F3-1  /D:1     /W-T0-1  /T4-T0-2 
/D:2     /W-T4-1  /D:2     /W-T0-1  /W-T0-1  /T6-T0-1 /T6-T5-1 /T1-T6-7 /D:1     /W-T2-1  
/W-T2-1  /D:2     /W-F3-1  /D:2     /W-F3-1  /T4-F3-1 /D:1     /W-T2-1  /T5-T2-3 /T5-T3-1 
/T5-F1-1 /D:2     /W-T2-1  /D:1     /W-F2-1  /T6-F2-1 /T3-F2-1 /T6-F1-1 /T6-F2-1 /T3-F1-1 
/T3-F2-1 /T4-F2-1 /T2-F2-1 /T3-F3-1 /T6-F1-1 /T6-T0-2 /T6-F2-1 /W-T3-1  /D:3     /W-F0-1  
/T4-F0-1 /T5-F0-1 /T4-T2-1 /D:1     /W-F3-1  /R       /D:1     /W-F1-1  /D:1     /W-T3-1  
/D:1     /W-F0-1  /T0-F0-1 /T0-F1-1 /T2-F0-1 /T0-F0-1 /T2-F1-1 /T6-F1-1 /T2-F2-1 /T4-F1-1 
/T6-F1-1 /T6-T1-1 /T3-F1-1 /D:1     /W-F3-1  /T0-F3-1 /T2-F3-1 /D:1     /W-F0-1  /T0-F0-1 
/T6-F0-1 /T0-F3-1 /T1-F0-1 /T3-F0-1 /T0-T1-1 /T0-F1-1 /D:1     /W-F2-1  /T2-F2-1 /T1-F2-1 
/T2-F3-1 /T1-F3-1 /T2-F2-1 
"
16010244,H#Pg#oaV#YQMe#ZAIyN#fdbwms#GJFWrSE#tBLClqUizOjKRnvxpukTDhcX,171.500000,4851.000000,54.000000,0.553922,1,"
minimal: 0 / states: 125 / duration: 0.000154s
history:
/T4-F3-1 /T5-T1-1 /T3-T1-1 /T4-T5-1 /T1-T0-3 /T0-T2-4 /T5-T0-2 /T2-T5-5 /T2-F1-1 /T2-T1-1 
/T3-T2-1 /T3-T6-1 /T3-T2-1 /D:4     /W-T6-1  /D:2     /W-T5-1  /T1-T5-2 /D:1     /W-T4-1  
/D:2     /W-T1-1  /D:1     /W-F3-1  /D:2     /W-T2-1  /W-T2-1  /T4-T2-2 /T4-F0-1 /D:2     
/W-F2-1  /T5-F2-1 /T5-F3-1 /D:3     /W-F2-1  /T5-F2-1 /D:2     /W-T0-1  /T5-T0-6 /T5-F1-1 
/T6-T5-1 /T6-F3-1 /T5-T6-2 /T6-T5-3 /D:2     /W-T0-1  /D:2     /W-F1-1  /D:1     /R       
/D:1     /W-T2-1  /T6-T2-1 /T6-F2-1 /D:1     /W-F0-1  /T5-F0-1 /T0-F0-1 /T5-F1-1 /T0-F1-1 
/T5-F0-1 /T5-F1-1 /T0-F2-1 /T0-F1-1 /D:1     /W-T4-1  /D:1     /W-T1-1  /D:2     /W-F3-1  
/T2-F3-1 /T2-F2-1 /D:1     /W-T6-1  /D:1     /W-T1-1  /T6-T1-2 /T6-F0-1 /W-T6-1  /D:1     
/W-F2-1  /T1-F2-1 /D:1     /W-F3-1  /T2-F3-1 /T0-T6-1 /T0-F3-1 /T0-F2-1 /T6-T0-3 /T6-F0-1 
/T0-F0-1 /T1-F3-1 /T1-F2-1 /T2-F0-1 /T0-T4-3 /T0-F2-1 /D:1     /W-F1-1  /T4-F1-1 /T2-F1-1 
/T4-F0-1 /T2-F0-1 /T4-F1-1 /T1-F1-1 /T0-F1-1 /T1-F2-1 /T4-F0-1 /D:1     /W-F3-1  /T2-F3-1 
/T2-F0-1 /T4-F3-1 
"
16010245,r#kG#HAl#gWPx#XFmit#IsnvZB#CYMTOyQ#DRSJwjVuNbqpcUefLzEoKhda,181.500000,3516.000000,58.000000,0.545455,1,"
minimal: 0 / states: 130 / duration: 0.000170s
history:
/T6-T0-1  /T3-T2-1  /T5-T3-1  /T6-T5-1  /D:3      /W-T1-1   /T0-T1-2  /T5-T0-2  /D:3      /W-T2-1   
/T5-T2-1  /T5-F2-1  /D:3      /W-F3-1   /T6-F3-1  /T5-T6-1  /D:3      /W-T1-1   /D:2      /W-T2-1   
/T4-T2-1  /D:1      /W-T6-1   /D:1      /W-T2-1   /D:3      /W-T2-1   /D:1      /W-F2-1   /T1-F2-1  
/D:2      /W-T5-1   /T1-T5-4  /T1-T0-1  /D:1      /W-T2-1   /D:1      /W-F1-1   /R        /D:1      
/W-T6-1   /T3-T6-2  /T5-T3-6  /D:2      /W-T0-1   /T4-T0-1  /T4-T1-1  /W-T4-1   /D:3      /W-T0-1   
/T6-T0-6  /T2-T6-9  /T2-F0-1  /T0-F0-1  /T0-F3-1  /T6-T5-10 /T3-F3-1  /T4-F3-1  /D:1      /W-F1-1   
/D:1      /W-F2-1   /T3-F2-1  /T3-F3-1  /T0-T4-2  /T0-F2-1  /T4-T0-3  /T5-T3-3  /T5-F2-1  /T0-T2-4  
/T0-F2-1  /T2-T0-5  /D:1      /W-F1-1   /T3-F1-1  /D:1      /W-T1-1   /T4-T1-1  /D:1      /W-T2-1   
/T6-T2-1  /T6-F0-1  /T0-F0-1  /T0-F1-1  /T3-F0-1  /T0-F0-1  /T0-F3-1  /T3-F1-1  /T3-F0-1  /T5-F3-1  
/T0-F0-1  /W-F3-1   /T5-F2-1  /T3-T5-2  /T3-F3-1  /T3-F1-1  /T5-F1-1  /T0-F1-1  /T5-F0-1  /T0-F0-1  
/T5-F1-1  /W-F2-1   /T0-F1-1  /T1-F3-1  /T5-F2-1  /T0-F2-1  /T2-F3-1  /T0-F3-1  /T2-F2-1  /T5-F1-1  
/D:1      /W-F0-1   /T1-F0-1  /T1-F1-1  /T5-F0-1  
"
16010246,h#AC#SNX#BQLa#wkzyj#bMUxJr#cieIEDt#vZuoWOGHgnmKFpsPdYqTlfVR,130.500000,3321.000000,50.000000,0.560976,1,"
minimal: 0 / states: 129 / duration: 0.000206s
history:
/T3-F1-1 /T6-T0-1 /T2-T3-1 /T2-F3-1 /T5-T2-1 /T5-T3-1 /T4-T5-1 /T2-T0-2 /D:1     /W-T5-1  
/T0-T5-4 /D:1     /W-T0-1  /T4-T0-1 /T4-T2-1 /T4-T0-1 /T4-T0-1 /D:4     /W-F3-1  /D:4     
/W-F2-1  /D:1     /W-T4-1  /T3-T4-3 /T1-T3-1 /T1-F0-1 /T3-T5-2 /T3-F0-1 /T5-F0-1 /T6-F0-1 
/T6-F0-1 /D:2     /W-F0-1  /D:1     /W-T5-1  /D:2     /W-F3-1  /D:2     /W-T2-1  /T5-T2-9 
/T5-T6-1 /T5-T1-1 /T5-F1-1 /D:3     /W-T1-1  /D:2     /W-T0-1  /D:1     /R       /D:1     
/W-T0-1  /D:1     /W-F2-1  /T2-F2-1 /T2-F3-1 /D:2     /W-F0-1  /D:1     /W-F0-1  /D:1     
/W-T0-1  /D:1     /W-T1-1  /W-T1-1  /T6-T1-2 /D:1     /W-T0-1  /T6-T0-1 /T6-T4-1 /T6-F1-1 
/D:1     /W-F1-1  /T0-F1-1 /D:1     /W-F2-1  /T2-F2-1 /T0-F2-1 /D:2     /W-F1-1  /T0-F1-1 
/T2-T1-2 /T2-F1-1 /T4-F1-1 /T1-T2-3 /T1-F0-1 /T4-F0-1 /T2-T1-4 /T2-F1-1 /T0-T4-3 /T0-F1-1 
/T1-T2-5 /T1-F0-1 /T1-F1-1 /T4-T0-4 /T4-F0-1 /T1-F0-1 /T4-F1-1 /W-T0-1  /D:1     /W-F3-1  
/T2-F3-1 /T0-F3-1 /T2-F2-1 /T0-F2-1 /T2-F3-1 /T0-F3-1 /T2-F2-1 /T0-F2-1 /T2-F3-1 /T0-F3-1 
/T2-F2-1 /T0-F2-1 /T2-F3-1 /T0-F3-1 /T2-F2-1 
"
16010247,j#JX#wts#vHUh#qoCVI#rgzfPB#MkdcxNR#eLYlDnyQFGuAOTEZWbiapSKm,140.000000,2107.000000,50.000000,0.568421,1,"
minimal: 0 / states: 129 / duration: 0.000154s
history:
/T6-T2-1 /T6-F3-1 /T4-T0-1 /T3-T0-1 /T0-T6-3 /D:5     /W-T2-1  /D:1     /W-F2-1  /D:4     
/W-T3-1  /D:1     /W-T4-1  /D:1     /W-F0-1  /T5-F0-1 /T5-T2-1 /T5-T3-1 /T5-T0-1 /T2-T5-4 
/T2-T6-1 /T4-T2-2 /T4-F0-1 /T4-F2-1 /T5-T2-5 /T2-T4-1 /T2-F0-1 /T2-T1-6 /T4-T1-2 /T5-T3-1 
/D:1     /W-F3-1  /T1-F3-1 /D:2     /W-F0-1  /D:1     /W-T2-1  /D:4     /W-F1-1  /D:1     
/W-F2-1  /T1-F2-1 /T3-F2-1 /D:1     /W-T6-1  /D:2     /W-T4-1  /R       /D:2     /W-T2-1  
/T1-T2-7 /D:1     /W-T0-1  /T6-T0-6 /D:2     /W-T4-1  /D:1     /W-F3-1  /T2-F3-1 /T0-F3-1 
/T2-F2-1 /T0-F2-1 /D:1     /W-F0-1  /D:1     /W-F3-1  /T3-T0-2 /T3-F3-1 /T2-T3-1 /T2-F2-1 
/T3-T2-2 /T3-F2-1 /T2-T1-3 /T2-F2-1 /T1-T2-4 /D:2     /W-F1-1  /T6-F1-1 /T6-F1-1 /T6-T4-1 
/D:2     /R       /D:1     /W-F1-1  /T0-F1-1 /T0-F0-1 /T2-F1-1 /T0-F1-1 /T2-F0-1 /T0-F0-1 
/T2-F3-1 /T2-F0-1 /D:1     /W-T6-1  /D:1     /W-F3-1  /T2-F3-1 /T0-T6-2 /T0-F3-1 /D:1     
/W-F1-1  /T6-F1-1 /T4-F1-1 /T6-F2-1 /T4-F2-1 /T0-F2-1 /T6-F1-1 /T4-F1-1 /D:1     /W-F0-1  
/T2-F0-1 /T2-F3-1 /T6-F0-1 
"
16010258,j#VS#Dca#UeiM#XmTfp#ysLoFE#CZkztBv#wuGHxPOghKdJnbNWRQYIqlAr,122.000000,3003.000000,47.000000,0.554217,1,"
minimal: 0 / states: 127 / duration: 0.000170s
history:
/T2-F1-1 /T6-T0-1 /T5-T1-1 /T6-T2-1 /T1-T6-2 /D:2     /W-T1-1  /D:5     /W-T4-1  /D:1     
/W-T1-1  /T5-T1-1 /D:1     /W-T0-1  /T6-T0-3 /D:2     /W-T0-1  /T4-T0-2 /D:2     /W-F2-1  
/T5-F2-1 /D:1     /W-F1-1  /D:1     /W-F3-1  /T0-F3-1 /T0-F2-1 /D:2     /W-T1-1  /D:2     
/W-T3-1  /D:2     /W-T1-1  /T2-T1-2 /T1-T2-2 /T1-F2-1 /T2-T1-3 /T3-T2-2 /D:1     /W-T6-1  
/D:1     /W-F0-1  /T1-F0-1 /T1-F1-1 /T0-F1-1 /D:1     /W-F2-1  /R       /D:3     /W-T3-1  
/D:1     /W-T2-1  /T0-T2-6 /T6-T0-2 /T6-T5-1 /T5-T6-2 /T5-F2-1 /D:1     /W-F3-1  /D:1     
/W-T0-1  /D:1     /W-T6-1  /T3-T6-2 /T3-F1-1 /T4-F1-1 /T4-T6-1 /T5-T4-1 /T4-T5-2 /T4-T5-1 
/T6-T4-7 /T6-F0-1 /T1-F0-1 /T2-F0-1 /T1-T4-2 /T1-F1-1 /T2-T3-2 /T2-F1-1 /T3-T2-3 /D:1     
/W-T0-1  /D:1     /W-F3-1  /T4-F3-1 /T2-F3-1 /T2-F2-1 /T4-F0-1 /T4-F3-1 /T1-F2-1 /W-F0-1  
/T2-F3-1 /T2-F2-1 /T4-F0-1 /T1-F3-1 /T4-F1-1 /W-F2-1  /T0-F3-1 /T2-F1-1 /T2-F2-1 /T5-F3-1 
/T2-F3-1 /T5-F2-1 /T0-T2-2 /T0-F2-1 /T4-T5-3 /T4-F3-1 /D:1     /W-F0-1  /T5-F0-1 /T2-F0-1 
/T5-F1-1 /T2-F1-1 /T5-F0-1 /T2-F0-1 /T5-F1-1 
"
16010248,u#aM#mUR#ekpW#rBcTq#ndCQZi#otjJOAw#bXfhSNsvIGxPVYzyLHEDgKFl,135.000000,2074.000000,63.000000,0.489583,1,"
minimal: 0 / states: 132 / duration: 0.000161s
history:
/T5-T6-1  /T4-T2-1  /T4-T0-1  /T4-T2-1  /T4-T2-1  /T0-T6-2  /T5-T0-1  /T5-T4-1  /T5-T4-1  /D:1      
/W-T4-1   /D:5      /W-F3-1   /D:1      /W-T6-1   /T2-T6-4  /D:1      /W-T3-1   /T2-T3-1  /D:2      
/W-T3-1   /D:4      /W-T1-1   /D:2      /W-T0-1   /D:1      /W-T2-1   /D:5      /W-T1-1   /T3-T1-4  
/T3-T5-1  /T6-T3-9  /T6-F0-1  /T3-F0-1  /T6-F3-1  /T3-T0-9  /T4-T5-1  /T4-F0-1  /D:2      /R        
/D:1      /W-T2-1   /T6-T2-1  /D:1      /W-T1-1   /T4-T1-2  /T1-T4-10 /T1-F1-1  /T5-F1-1  /T0-F1-1  
/T5-T4-1  /T5-F1-1  /T5-F2-1  /T3-F1-1  /D:3      /W-T6-1   /D:2      /W-F3-1   /D:1      /W-T2-1   
/D:1      /W-T1-1   /D:1      /W-T2-1   /D:2      /W-F0-1   /W-F0-1   /D:1      /W-T2-1   /D:1      
/W-F0-1   /D:1      /W-T1-1   /W-T1-1   /T6-T1-2  /T4-T6-4  /T4-F0-1  /T6-T4-5  /T6-F2-1  /T4-F2-1  
/T0-F2-1  /T4-F3-1  /T0-F3-1  /T4-F2-1  /T0-F2-1  /T4-F1-1  /T2-F1-1  /W-F3-1   /T0-F3-1  /T2-F0-1  
/T4-F2-1  /T0-F2-1  /T4-F3-1  /T2-F3-1  /W-F1-1   /T0-F1-1  /T1-F0-1  /T2-F0-1  /T4-F2-1  /T0-F2-1  
/T1-F1-1  /T0-F1-1  /T4-F3-1  /T1-F2-1  /T2-F3-1  /T0-F2-1  /T4-F0-1  /T1-F1-1  /T2-F0-1  /T2-F1-1  
/T4-F3-1  /T0-F3-1  /T1-F2-1  /T4-F0-1  
"
