id,seed,forcedness,compression_score,stagnation,efficiency,auto_move_flag,result
1010005,y#QA#Dfa#kVXp#dlqMN#ijtRms#ZuEebxw#vohLnzYPSHWKgTcFOBrUCJIG,109.000000,1113.000000,35.000000,0.684615,1,"
minimal: 0 / states: 125 / duration: 0.000106s
history:
/T1-F0-1 /T2-F1-1 /T4-F3-1 /T3-T1-1 /T6-T3-1 /T3-T0-2 /T3-T0-1 /D:5     /W-F2-1  /D:2     
/W-T4-1  /T6-T4-1 /T6-F1-1 /T6-T5-1 /T6-T2-1 /T6-T0-1 /T0-T6-5 /T4-T0-3 /T4-T5-1 /T1-T2-2 
/W-T1-1  /T4-T1-1 /D:1     /W-T5-1  /D:3     /W-T0-1  /D:1     /W-T1-1  /D:1     /W-T6-1  
/T5-T6-4 /D:2     /W-F1-1  /T4-F1-1 /T5-T4-1 /T6-T5-2 /T6-F1-1 /T5-T6-3 /T2-T5-4 /D:2     
/W-F3-1  /T6-F3-1 /D:1     /W-F0-1  /D:3     /W-F0-1  /T2-F0-1 /D:1     /W-T3-1  /D:1     
/W-T0-1  /W-T0-1  /T5-T0-5 /T5-T1-1 /T5-T3-1 /D:1     /R       /D:1     /W-T1-1  /D:1     
/W-F2-1  /T0-F2-1 /T0-F3-1 /T0-F0-1 /T6-F2-1 /T6-F3-1 /T0-F1-1 /D:1     /W-T1-1  /D:1     
/W-T4-1  /T3-T4-3 /D:1     /W-F3-1  /D:1     /W-T4-1  /D:1     /W-F3-1  /T0-T1-1 /T0-F3-1 
/D:1     /W-F0-1  /D:1     /W-F2-1  /T6-F2-1 /T1-F2-1 /T6-F1-1 /T6-F2-1 /T1-F1-1 /T1-F2-1 
/T6-F3-1 /T6-F2-1 /T0-T1-1 /T0-F3-1 /T0-F2-1 /T6-F3-1 /T0-F3-1 /T6-F2-1 /T6-F3-1 /T1-T0-4 
/T1-F2-1 /D:1     /W-F0-1  /T4-F0-1 /T0-F0-1 /T4-F1-1 /T0-F1-1 /T4-F0-1 /T0-F0-1 /T4-F1-1 
/T0-F1-1 /T4-F0-1 /T0-F0-1 /T4-F1-1 
"
1010054,u#xy#mzW#GKqd#YhvTJ#MUEfkl#rQDINZa#FBbCLetcsAoVnHgiPXRpOSwj,101.500000,2022.000000,39.000000,0.630435,1,"
minimal: 0 / states: 121 / duration: 0.000099s
history:
/T6-F1-1  /T1-T6-1  /T2-T1-1  /T5-T2-1  /T4-T5-1  /T5-T6-2  /T4-T0-1  /T4-T1-1  /T4-T1-1  /T1-T2-4  
/T6-T1-4  /T6-F3-1  /D:1      /W-T0-1   /D:2      /W-F1-1   /D:1      /W-T3-1   /D:2      /W-T0-1   
/D:1      /W-T2-1   /T5-T2-1  /T3-T5-2  /T3-T0-1  /T5-T2-3  /T3-T4-1  /T5-T6-1  /T3-T6-1  /T2-T3-11 
/W-T2-1   /T4-T5-2  /D:1      /W-F1-1   /D:2      /W-F0-1   /D:2      /W-T1-1   /T0-T1-5  /D:1      
/W-F2-1   /W-F2-1   /D:4      /W-T1-1   /D:1      /W-T2-1   /D:2      /W-F2-1   /D:1      /W-F3-1   
/T1-F3-1  /T1-F2-1  /D:1      /W-T6-1   /D:1      /W-T2-1   /D:1      /W-T5-1   /T6-T5-4  /T6-T1-1  
/T6-F3-1  /T6-F2-1  /W-F3-1   /T5-F3-1  /W-T2-1   /R        /D:1      /W-F0-1   /T3-F0-1  /T1-F0-1  
/T3-F1-1  /T1-F1-1  /T3-F0-1  /T1-F0-1  /T3-F1-1  /T5-F0-1  /T1-F3-1  /T5-F3-1  /T1-T2-1  /T1-F3-1  
/D:1      /W-F2-1   /T3-F2-1  /T2-F2-1  /T3-T5-1  /T3-F2-1  /T3-F3-1  /T2-T1-1  /T2-F2-1  /T2-F3-1  
/T3-F2-1  /T1-T2-3  /T1-F2-1  /T5-T3-4  /T5-F3-1  /T1-F3-1  /T3-T5-5  /T3-F2-1  /D:1      /W-F0-1   
/D:1      /W-F1-1   /T5-F1-1  /T2-F1-1  /T5-F0-1  /T2-F0-1  /T5-F1-1  /T2-F1-1  /T5-F0-1  /T2-F0-1  
/T5-F1-1  /T2-F1-1  /T5-F0-1  
"
1010075,z#wb#SFu#mBRW#DpeLt#VgOlUA#rqQKcvN#xXaIHisojEYJMTCynZfkPhGd,110.500000,1466.000000,42.000000,0.671233,1,"
minimal: 0 / states: 120 / duration: 0.000098s
history:
/T5-F0-1 /T6-F3-1 /T6-T3-1 /T4-T5-1 /T5-T3-2 /T5-T0-1 /T5-F3-1 /T5-T2-1 /T2-T5-2 /T2-T5-1 
/T2-T3-1 /D:1     /W-T0-1  /T3-T0-5 /T3-T5-1 /T3-F0-1 /T4-T3-1 /D:1     /W-T3-1  /D:1     
/W-F1-1  /T1-F1-1 /T6-F1-1 /T1-T3-1 /T5-T3-5 /D:6     /W-T6-1  /D:1     /W-T0-1  /D:3     
/W-T1-1  /D:2     /W-F0-1  /D:2     /W-F2-1  /D:1     /W-T2-1  /W-T2-1  /D:2     /W-T2-1  
/D:1     /W-F3-1  /D:3     /W-F1-1  /T4-F1-1 /R       /D:1     /W-T6-1  /D:4     /W-F2-1  
/T4-F2-1 /T4-F0-1 /T0-F0-1 /D:1     /W-T1-1  /T6-T1-3 /T6-F3-1 /T6-F2-1 /T3-F3-1 /T3-F0-1 
/T6-F2-1 /T0-F3-1 /W-F2-1  /T0-F2-1 /D:1     /W-T2-1  /W-T2-1  /W-T2-1  /T3-T2-1 /T3-F2-1 
/T0-T1-1 /T0-F2-1 /D:1     /W-F3-1  /T1-F3-1 /T3-F3-1 /T0-F3-1 /T3-F2-1 /T0-F2-1 /T3-F3-1 
/T1-T0-3 /T1-F3-1 /T2-T3-5 /T2-F2-1 /T2-F3-1 /T0-T1-4 /T0-F2-1 /D:1     /W-F1-1  /T3-F1-1 
/D:1     /W-F1-1  /D:1     /W-F0-1  /T3-F0-1 /T1-F0-1 /T3-F1-1 /T1-F1-1 /T3-F0-1 /T1-F0-1 
/T3-F1-1 /T1-F1-1 /T3-F0-1 /T1-F0-1 /T3-F1-1 
"
1010141,f#KE#yWJ#UaQn#spYiN#VOvkLu#wcBoMPt#jmClIRbrxdezSgTGAhXqZFHD,103.500000,1701.000000,47.000000,0.641975,1,"
minimal: 0 / states: 124 / duration: 0.000108s
history:
/T3-F2-1 /T4-F3-1 /T5-T4-1 /T4-T2-2 /T3-T1-1 /T3-F1-1 /T6-T3-1 /T1-T0-2 /T0-T3-3 /T1-T4-1 
/D:1     /W-T4-1  /D:1     /W-T0-1  /T5-T0-1 /T5-T0-1 /T2-T0-3 /T5-T2-1 /T5-F3-1 /T6-F3-1 
/T6-T1-1 /T6-F2-1 /T4-T1-3 /T4-F2-1 /T3-F3-1 /T3-T2-4 /D:3     /W-T1-1  /D:1     /W-F3-1  
/D:1     /W-F1-1  /D:3     /W-T2-1  /D:1     /W-T4-1  /D:1     /W-T3-1  /D:1     /W-F3-1  
/D:1     /W-T0-1  /T4-T0-2 /D:1     /W-F3-1  /D:2     /W-F0-1  /T6-F0-1 /T6-F1-1 /T2-F1-1 
/T0-F1-1 /T5-T6-1 /D:1     /W-T1-1  /T2-T1-3 /T2-F3-1 /T6-F3-1 /D:2     /W-F2-1  /D:1     
/W-T4-1  /D:3     /R       /D:1     /W-F0-1  /D:1     /W-T3-1  /D:1     /W-F2-1  /T0-F2-1 
/D:1     /W-T3-1  /T2-T3-2 /T2-T4-1 /D:2     /W-T4-1  /T6-T4-1 /D:1     /W-T0-1  /D:2     
/W-F0-1  /T1-F0-1 /T0-F0-1 /T1-F1-1 /T0-F1-1 /T1-F2-1 /T0-F2-1 /T1-F1-1 /T3-F2-1 /T0-F1-1 
/T4-F2-1 /T3-F3-1 /T3-F2-1 /T4-F3-1 /T4-F2-1 /T1-T3-3 /T1-F3-1 /T4-F3-1 /T3-T1-4 /T3-F2-1 
/R       /D:1     /W-F0-1  /D:1     /W-F0-1  /T1-F0-1 /T0-F0-1 /T1-F1-1 /T0-F1-1 /T1-F0-1 
/T0-F0-1 /T1-F1-1 /T0-F1-1 /T1-F0-1 
"
1010142,Z#Jq#rHV#bhAL#utlGQ#IkyvNC#iegPzon#majwsXdTUBOfpWEKFxcRYSMD,137.500000,1884.000000,42.000000,0.611111,1,"
minimal: 0 / states: 121 / duration: 0.000111s
history:
/T6-F2-1 /T6-F2-1 /T5-T4-1 /T5-F3-1 /T3-T0-1 /T3-F0-1 /T3-T5-1 /T3-T4-1 /T6-T3-1 /T6-T1-1 
/D:2     /W-F1-1  /T4-F1-1 /D:3     /W-T6-1  /D:1     /W-T0-1  /W-T0-1  /T2-T0-1 /T6-T2-2 
/T1-T6-2 /T2-T0-3 /T4-T2-2 /T4-T5-1 /T4-T3-1 /T6-T0-3 /T6-T1-1 /D:4     /W-F0-1  /T2-F0-1 
/D:1     /W-F3-1  /T0-F3-1 /T2-F3-1 /D:1     /W-T4-1  /T2-T4-1 /D:1     /W-F2-1  /T0-F2-1 
/T4-F2-1 /D:2     /W-T4-1  /D:1     /W-T3-1  /W-T3-1  /T5-T3-3 /D:3     /W-F1-1  /D:1     
/W-F3-1  /D:2     /W-F3-1  /D:1     /W-T2-1  /W-T2-1  /W-T2-1  /D:1     /W-F0-1  /T4-F0-1 
/W-F0-1  /T3-F0-1 /T4-T3-2 /T0-T4-3 /T0-F0-1 /T4-T0-4 /R       /D:1     /W-T4-1  /T5-T4-1 
/T5-T4-1 /T5-F0-1 /T1-T4-2 /D:1     /W-T2-1  /D:1     /W-F1-1  /T0-F1-1 /T0-F2-1 /T3-F1-1 
/T0-F1-1 /T3-F2-1 /T3-F1-1 /T0-F2-1 /T4-F1-1 /T2-F1-1 /T3-F2-1 /T4-F0-1 /T4-F1-1 /T3-T2-1 
/T3-F0-1 /T3-F1-1 /T0-T4-3 /T0-F0-1 /T2-T3-3 /T2-F0-1 /T4-T0-4 /T4-F1-1 /D:1     /W-F3-1  
/D:1     /W-F3-1  /T0-F3-1 /T0-F2-1 /T3-F3-1 /T0-F3-1 /T3-F2-1 /T0-F2-1 /T3-F3-1 /T0-F3-1 
/T3-F2-1 
"
1010147,a#uC#bpq#HeDj#XfloM#mchQvK#UtkETYn#sSBJxZAIrFPyzVWgOGwdNLiR,106.500000,1382.000000,46.000000,0.607595,1,"
minimal: 0 / states: 126 / duration: 0.000108s
history:
/T0-F1-1 /T6-F2-1 /T5-T6-1 /T6-T4-2 /T4-T0-3 /T4-F2-1 /T5-T3-1 /T3-T0-2 /T1-T5-1 /T6-T1-1 
/T5-T6-2 /T5-T0-1 /T5-T2-1 /D:1     /W-T1-1  /D:2     /W-T2-1  /D:2     /W-T4-1  /D:2     
/W-F0-1  /T2-F0-1 /T6-F0-1 /T3-F0-1 /T2-T3-2 /T2-F2-1 /T2-F1-1 /T3-F1-1 /T3-T1-2 /T1-F2-1 
/W-T2-1  /D:2     /W-F2-1  /D:3     /W-T2-1  /D:3     /W-T4-1  /D:1     /W-T3-1  /D:2     
/W-T0-1  /D:2     /W-F1-1  /T1-F1-1 /T1-F2-1 /D:1     /W-F3-1  /D:1     /W-T5-1  /D:2     
/R       /D:1     /W-T0-1  /T6-T0-2 /T6-T2-1 /T6-F2-1 /D:1     /W-T2-1  /D:1     /W-T4-1  
/T6-T4-1 /D:1     /W-T1-1  /D:2     /W-T6-1  /T4-T6-5 /T4-F1-1 /T3-F1-1 /T0-T6-4 /T0-F1-1 
/T1-T3-2 /T1-F2-1 /T0-F2-1 /T4-T5-1 /D:1     /W-T2-1  /T3-T2-3 /D:1     /W-F3-1  /W-F3-1  
/T6-F3-1 /T6-F0-1 /T2-F0-1 /D:1     /W-F2-1  /D:1     /W-F1-1  /T0-F1-1 /T2-T5-4 /T2-F1-1 
/T6-T0-5 /T6-F2-1 /T2-F2-1 /T6-F1-1 /T6-F2-1 /T5-T2-6 /T5-F1-1 /D:1     /W-F3-1  /T0-F3-1 
/T0-F0-1 /T2-F3-1 /T0-F3-1 /T2-F0-1 /T0-F0-1 /T2-F3-1 /T0-F3-1 /T2-F0-1 /T0-F0-1 /T2-F3-1 
/T0-F3-1 /T2-F0-1 /T0-F0-1 /T2-F3-1 
"
1010159,D#Vl#ocv#HJbB#gMejx#pkhQId#FwfLYOn#EtisKNAqXCaSumyGRUrzTZWP,130.500000,1118.000000,48.000000,0.593023,1,"
minimal: 0 / states: 124 / duration: 0.000111s
history:
/T6-F2-1 /T4-T1-1 /T4-T1-1 /T2-T1-1 /T3-T2-1 /T2-T0-2 /T2-F2-1 /T0-T4-3 /D:6     /W-F3-1  
/T6-F3-1 /W-T6-1  /D:1     /W-F0-1  /T4-F0-1 /D:3     /W-T5-1  /T3-T5-1 /D:1     /W-F1-1  
/T5-F1-1 /T4-F1-1 /T5-F0-1 /T5-F1-1 /T4-F0-1 /T4-F1-1 /T6-T4-2 /T4-T0-3 /W-T6-1  /T3-T6-1 
/T4-T3-1 /D:3     /W-T2-1  /T6-T2-3 /T6-F1-1 /T3-F1-1 /D:4     /W-T1-1  /D:2     /W-T4-1  
/T1-T4-5 /T1-T2-1 /T3-T2-1 /D:1     /W-T2-1  /D:1     /W-T1-1  /D:1     /W-T0-1  /T5-T0-1 
/D:1     /W-F3-1  /T5-F3-1 /T5-F1-1 /T6-T5-1 /T6-T2-1 /R       /D:1     /W-F0-1  /T2-F0-1 
/D:1     /W-T4-1  /D:1     /W-F1-1  /D:1     /W-T2-1  /D:2     /W-T4-1  /D:2     /W-T1-1  
/T5-T1-2 /T5-F2-1 /D:1     /W-F0-1  /D:1     /W-F3-1  /T4-F3-1 /D:1     /R       /D:1     
/W-F2-1  /D:2     /W-F2-1  /T2-F2-1 /T2-F3-1 /T2-F0-1 /T4-F2-1 /T4-F3-1 /T0-F0-1 /W-F2-1  
/T2-F3-1 /T2-F0-1 /T4-F2-1 /T0-F3-1 /T1-F2-1 /T2-F3-1 /T4-F1-1 /T0-F0-1 /T1-F1-1 /T2-F0-1 
/T4-F2-1 /T0-F3-1 /T1-F2-1 /T1-F3-1 /T4-F1-1 /T0-F0-1 /T2-F1-1 /T4-F2-1 
"
1010163,r#Iy#KNn#bOBm#WSCsG#FJcMTR#kfitLZw#HojYhgPAUedDVzxQElXupvaq,115.000000,1266.000000,37.000000,0.678571,1,"
minimal: 0 / states: 111 / duration: 0.000099s
history:
/T2-F2-1 /T2-F3-1 /T1-T3-1 /D:2     /W-F2-1  /D:1     /W-T2-1  /T1-T2-1 /T3-T1-2 /D:2     
/W-T2-1  /T4-T2-1 /T5-T4-1 /T4-T5-2 /D:3     /W-F0-1  /T3-F0-1 /T3-F3-1 /W-F3-1  /T4-F0-1 
/T4-T2-1 /T0-T2-1 /D:3     /W-T2-1  /D:1     /W-F0-1  /D:1     /W-T6-1  /D:1     /W-T0-1  
/D:2     /W-F3-1  /T5-F3-1 /D:1     /W-F0-1  /D:1     /W-T0-1  /W-T0-1  /W-T5-1  /T4-T0-1 
/D:1     /W-T1-1  /T6-T1-2 /T6-T4-1 /T6-T4-1 /D:1     /W-T1-1  /T5-T1-3 /D:1     /W-F2-1  
/D:1     /W-T0-1  /W-T0-1  /T6-T0-1 /D:1     /W-F1-1  /T3-F1-1 /T5-T3-1 /T5-F1-1 /T2-F1-1 
/T6-T5-1 /T6-T0-1 /T5-T6-2 /T1-F1-1 /T5-F0-1 /T0-F1-1 /W-F1-1  /T2-T0-2 /T2-F0-1 /T2-F1-1 
/T6-F1-1 /W-T3-1  /W-F0-1  /T2-F0-1 /T2-F1-1 /T6-F0-1 /T2-F0-1 /T4-F0-1 /T6-F1-1 /T0-T3-7 
/T0-F1-1 /T1-T4-7 /T1-F1-1 /T3-T0-8 /T3-F0-1 /D:1     /W-F2-1  /T0-F2-1 /T0-F3-1 /T4-F2-1 
/T0-F2-1 /T4-F3-1 /T0-F3-1 /T4-F2-1 /T0-F2-1 /T4-F3-1 /T0-F3-1 /T4-F2-1 /T0-F2-1 /T4-F3-1 
/T0-F3-1 /T4-F2-1 /T0-F2-1 /T4-F3-1 
"
1010173,f#yD#Xts#ClqE#IFvSd#LUPuaN#MjKrmeJ#xVQnBHGRZkpzbAiowWcYOhgT,107.500000,1246.000000,36.000000,0.689873,1,"
minimal: 0 / states: 118 / duration: 0.000109s
history:
/T5-F3-1 /T5-F1-1 /T4-T3-1 /T3-T0-2 /D:2     /W-T6-1  /T5-T6-1 /T5-T1-1 /D:2     /W-F2-1  
/D:1     /W-T1-1  /D:2     /W-T5-1  /T4-T5-1 /T5-T4-3 /D:1     /W-T2-1  /T3-T2-1 /D:2     
/W-T5-1  /T6-T5-3 /T1-T6-3 /D:1     /W-T0-1  /D:2     /W-F1-1  /D:1     /W-F0-1  /T6-F0-1 
/D:2     /W-F2-1  /T0-F2-1 /T2-F2-1 /D:3     /W-F1-1  /T0-F1-1 /T6-T2-2 /T6-F1-1 /T1-T6-1 
/T6-T1-2 /T6-F2-1 /T6-T3-1 /T4-T6-4 /T6-T3-5 /T3-T6-7 /T2-T4-3 /T2-F2-1 /T2-F2-1 /T3-F0-1 
/T5-F2-1 /T0-T6-1 /T0-F1-1 /T2-T1-1 /D:2     /W-F3-1  /T4-F3-1 /T4-F0-1 /T6-F0-1 /D:2     
/W-F1-1  /W-F1-1  /D:1     /R       /D:2     /W-F3-1  /T4-F3-1 /T4-F0-1 /T6-F3-1 /T6-F0-1 
/T6-T4-1 /T6-F2-1 /T4-T6-2 /D:1     /W-F0-1  /D:1     /W-T0-1  /T5-T0-4 /D:1     /W-T2-1  
/D:1     /W-F1-1  /D:1     /W-F2-1  /W-F2-1  /D:2     /W-T2-1  /D:1     /W-F3-1  /T6-F3-1 
/T0-F3-1 /T6-F0-1 /T0-F0-1 /T6-F1-1 /T0-F1-1 /W-F3-1  /T1-F3-1 /T1-F2-1 /T6-F0-1 /T0-F0-1 
/T2-F3-1 /T0-F3-1 /T6-F1-1 /T1-F1-1 /T2-F2-1 /T6-F0-1 
"
1010184,h#Lj#WGK#RMzp#oOctb#yUxirV#JFNEdTZ#sevfkQYwaHXSqmnPDgAluBIC,148.500000,1031.000000,38.000000,0.631250,1,"
minimal: 0 / states: 124 / duration: 0.000113s
history:
/T4-T3-1  /T4-T0-1  /T1-T2-1  /T1-T6-1  /T6-T1-2  /D:1      /W-T6-1   /D:1      /W-T6-1   /D:1      
/W-T2-1   /T0-T2-2  /D:1      /W-T2-1   /D:1      /W-T1-1   /D:3      /W-T1-1   /T5-T1-1  /T5-T2-1  
/D:1      /W-F1-1   /T3-F1-1  /T4-F1-1  /T4-T3-1  /D:1      /W-T1-1   /T6-T1-3  /T6-F1-1  /F1-T2-1  
/T3-T2-2  /T3-T0-1  /W-T0-1   /T2-T0-10 /W-T6-1   /T0-T6-2  /T0-F1-1  /T1-F1-1  /D:2      /W-T2-1   
/T6-T2-4  /T6-F3-1  /T2-F3-1  /D:3      /W-F2-1   /T4-F2-1  /T2-F2-1  /T3-T4-1  /T3-T1-1  /W-T3-1   
/W-F2-1   /T0-F2-1  /T0-F1-1  /T1-T6-1  /T1-F2-1  /T6-T1-2  /T5-T6-1  /T0-F2-1  /T2-T0-4  /T2-T5-1  
/D:1      /W-F3-1   /T0-F3-1  /T1-F3-1  /D:2      /W-F1-1   /D:1      /W-F0-1   /D:1      /W-T4-1   
/T5-T4-2  /T0-T5-3  /T0-F1-1  /T5-T0-4  /T6-F1-1  /T0-T4-5  /T0-F1-1  /T5-T3-1  /D:1      /W-F2-1   
/D:1      /W-F0-1   /D:2      /W-F0-1   /R        /D:1      /W-T3-1   /T1-T3-5  /T1-F1-1  /D:1      
/W-F0-1   /T4-F0-1  /T3-F0-1  /T4-F3-1  /T3-F3-1  /T4-F0-1  /T3-F0-1  /T4-F3-1  /T3-F3-1  /T4-F2-1  
/T3-F2-1  /T4-F3-1  /T4-F2-1  /T3-F3-1  /T3-F2-1  /T4-F1-1  /T3-F1-1  /T0-T4-2  /T0-F2-1  /D:1      
/W-F0-1   /T6-F0-1  /T4-F0-1  /T1-F0-1  /T4-F3-1  /T1-F3-1  /T4-F0-1  
"
