id,seed,forcedness,compression_score,stagnation,efficiency,auto_move_flag,result
1010021,A#Pq#lmz#UvdE#MyxHa#rkSYFN#uecoDRG#KLgXwVTpBtCnfOZJIbQihsjW,126.500000,1236.000000,42.000000,0.750000,1,"
minimal: 0 / states: 114 / duration: 0.000116s
history:
/T0-F0-1 /T4-F1-1 /T5-F3-1 /T2-T0-1 /D:2     /W-T2-1  /D:1     /W-T4-1  /T5-T4-1 /T5-T0-1 
/T3-T5-1 /T3-T5-1 /T5-T6-3 /T5-T2-1 /W-T0-1  /D:2     /W-T2-1  /D:1     /W-T2-1  /T4-T2-3 
/D:2     /W-T6-1  /D:1     /W-F0-1  /D:2     /W-F0-1  /D:1     /W-F2-1  /D:2     /W-F3-1  
/D:4     /W-F1-1  /D:1     /W-T5-1  /D:2     /W-T3-1  /T6-T3-5 /T6-T2-1 /T6-F0-1 /T6-F2-1 
/T3-F2-1 /T6-F1-1 /T3-F1-1 /T1-F2-1 /T1-F3-1 /T5-F3-1 /T2-F3-1 /T3-F0-1 /T5-F2-1 /T3-F3-1 
/T6-F1-1 /T2-F0-1 /T2-T1-7 /T4-T2-1 /T3-F0-1 /T1-T6-1 /T1-F0-1 /T6-T1-2 /D:1     /W-F2-1  
/D:1     /W-T0-1  /T3-T0-2 /D:1     /W-T2-1  /R       /D:1     /W-T4-1  /D:1     /W-F3-1  
/T3-F3-1 /D:1     /W-F2-1  /D:1     /W-F1-1  /T1-F1-1 /T0-F1-1 /T1-F2-1 /T0-F2-1 /T1-F3-1 
/T1-F2-1 /T2-F3-1 /T2-F2-1 /T4-F3-1 /T4-F2-1 /T0-T2-2 /T0-F3-1 /T0-F2-1 /T2-T4-3 /D:1     
/W-F3-1  /D:1     /W-T1-1  /D:1     /W-F0-1  /T1-F0-1 /D:1     /W-F1-1  /T4-F1-1 /T1-F1-1 
/T4-F0-1 /T1-F0-1 /T4-F1-1 /T1-F1-1 /T4-F0-1 
"
1010253,N#RI#nhs#cpHz#TQrjg#SuoPJf#XyEAbYm#xUGaMeCLtkqvwFDKOlZidBVW,141.500000,1679.000000,45.000000,0.611111,1,"
minimal: 0 / states: 115 / duration: 0.000113s
history:
/T0-F3-1 /T6-T0-1 /T6-T3-1 /T2-T4-1 /T2-T1-1 /T2-F2-1 /T3-T2-2 /T4-T3-2 /T1-T4-2 /T1-T3-1 
/D:1     /W-T2-1  /T4-T2-3 /T4-T5-1 /T4-T5-1 /D:2     /W-T2-1  /T5-T2-3 /D:1     /W-F1-1  
/T6-F1-1 /T6-F0-1 /D:1     /W-T1-1  /D:2     /W-T2-1  /D:1     /W-T0-1  /D:2     /W-T0-1  
/T5-T0-1 /D:1     /W-T3-1  /T5-T3-1 /T5-F2-1 /T4-T5-1 /D:3     /W-T5-1  /D:3     /W-F3-1  
/T3-F3-1 /D:1     /W-T1-1  /W-T1-1  /D:1     /W-T4-1  /D:1     /W-T0-1  /T3-T0-5 /T3-F2-1 
/T0-F2-1 /T3-F1-1 /T2-T6-2 /T2-F2-1 /T6-T2-3 /T6-T4-1 /T0-T5-1 /T0-F2-1 /W-T5-1  /W-T6-1  
/T6-T4-2 /D:1     /W-F1-1  /D:1     /W-F0-1  /T2-F0-1 /T2-F3-1 /T5-F0-1 /T2-F0-1 /T5-F3-1 
/T5-F0-1 /D:1     /W-T4-1  /T5-T4-2 /T5-F3-1 /T4-F3-1 /D:1     /W-T1-1  /W-T1-1  /W-F2-1  
/W-F1-1  /T2-F1-1 /T0-F1-1 /T2-F0-1 /T0-F0-1 /T2-F1-1 /T4-F2-1 /T0-F1-1 /W-F3-1  /T1-F2-1 
/T2-F0-1 /T2-F1-1 /T4-F3-1 /T0-F0-1 /T1-F3-1 /T1-F0-1 /T4-F2-1 /T0-F1-1 /T2-F2-1 /T1-F1-1 
/T4-F3-1 /T0-F0-1 /T2-F3-1 /T1-F0-1 /T4-F2-1 /T0-F1-1 /T2-F2-1 /T4-F3-1 
"
1010289,P#eC#uKF#MXak#Igsji#ztLDcf#hrpdNqB#JYbyTVWoSRvHlQOAwEGmZUnx,136.500000,1546.000000,46.000000,0.688172,1,"
minimal: 0 / states: 118 / duration: 0.000107s
history:
/T6-T0-1 /T0-T6-2 /D:1     /W-T3-1  /T4-T3-1 /D:2     /W-T1-1  /D:7     /W-T2-1  /T6-T2-3 
/T6-F3-1 /T1-T6-2 /D:1     /W-T4-1  /D:1     /W-T3-1  /D:3     /W-F3-1  /D:1     /W-F0-1  
/T2-F0-1 /T2-F3-1 /W-F3-1  /T2-T1-1 /T2-F3-1 /T1-T2-2 /D:2     /W-T5-1  /T6-T5-3 /T5-T6-1 
/T5-F0-1 /T6-T5-2 /D:2     /W-T0-1  /D:1     /W-T1-1  /D:1     /W-T4-1  /W-T4-1  /T5-T4-5 
/T5-T2-1 /T5-F0-1 /T3-T5-4 /T3-F1-1 /T4-F1-1 /T5-T0-5 /T2-F1-1 /T4-T6-2 /T4-F0-1 /T6-T4-3 
/T5-T6-1 /W-T3-1  /W-T5-1  /W-F3-1  /D:1     /W-F2-1  /W-F2-1  /T4-F2-1 /T2-F2-1 /T4-F1-1 
/T2-F1-1 /T2-F0-1 /T4-F2-1 /T4-F1-1 /T4-F0-1 /T4-T2-3 /T4-F2-1 /T4-F1-1 /T6-F2-1 /T6-F1-1 
/T2-T5-4 /T0-F0-1 /T0-F1-1 /T2-F2-1 /T4-F0-1 /T0-F0-1 /D:1     /R       /D:2     /W-T1-1  
/T3-T1-2 /W-T3-1  /D:1     /W-F3-1  /T5-F3-1 /T5-F2-1 /T5-F1-1 /T0-F1-1 /T1-F2-1 /T5-F0-1 
/T0-F0-1 /T5-F1-1 /T0-F1-1 /T3-T5-1 /T3-F0-1 /D:1     /W-F3-1  /D:1     /W-F3-1  /T1-F3-1 
/T5-F3-1 /D:1     /W-F2-1  /T1-F2-1 /T1-F3-1 /T5-F2-1 
"
1010309,P#Ly#qnw#lDrF#GBict#IHQMXz#jCZpTSN#ohamEVWJxsRvOAUkfdYKbeug,125.500000,1534.000000,45.000000,0.589744,1,"
minimal: 0 / states: 121 / duration: 0.000100s
history:
/T6-F3-1  /T6-T4-1  /T3-T6-1  /T3-T4-1  /T0-T3-1  /T5-T0-1  /T5-T1-1  /T2-T1-1  /T2-F2-1  /D:1      
/W-F2-1   /D:2      /W-F1-1   /D:3      /W-T1-1   /D:5      /W-T6-1   /T3-T6-2  /T3-T0-1  /T5-T3-1  
/T5-T4-1  /T6-T5-5  /T6-F2-1  /T1-T6-4  /T5-T6-6  /T2-F2-1  /T6-T2-11 /T6-T4-1  /T5-T6-1  /D:2      
/W-F3-1   /T2-F3-1  /D:1      /W-F0-1   /D:1      /W-T6-1   /T4-T6-5  /T4-T2-1  /D:1      /W-T1-1   
/D:3      /W-T3-1   /D:1      /W-T0-1   /T6-T0-8  /D:1      /W-F1-1   /T2-F1-1  /W-F1-1   /D:1      
/W-F1-1   /W-F1-1   /D:1      /W-T4-1   /D:1      /W-F1-1   /R        /D:1      /W-F1-1   /D:1      
/W-T5-1   /T1-T5-2  /D:3      /W-T5-1   /T4-T5-2  /T4-F0-1  /T0-F0-1  /T0-F3-1  /T0-F2-1  /T2-F0-1  
/T2-F3-1  /T0-F3-1  /D:1      /W-T3-1   /W-T3-1   /W-F0-1   /T2-F0-1  /T4-F0-1  /T2-F3-1  /T2-F0-1  
/T5-T2-1  /T5-F1-1  /T0-T3-3  /T0-F1-1  /D:1      /W-F2-1   /T3-F2-1  /T2-F2-1  /T3-F3-1  /T2-F3-1  
/T3-F0-1  /T5-F0-1  /T0-F0-1  /T3-F3-1  /T5-F1-1  /T0-F1-1  /T5-F0-1  /T5-F1-1  /T3-T0-2  /T3-F0-1  
/D:1      /W-F2-1   /T2-F2-1  /T0-F2-1  /T2-F3-1  /T0-F3-1  /T2-F2-1  /T0-F2-1  /T2-F3-1  
"
1010374,c#Ie#Xzp#vtNm#UjghL#PRCsAn#xBFrVJi#DHbyKYfkQWGoaSZluwOqTdME,115.500000,1681.000000,37.000000,0.676471,1,"
minimal: 0 / states: 128 / duration: 0.000119s
history:
/T5-F2-1 /T5-F0-1 /T4-T3-1 /T1-T5-1 /T4-T1-1 /T5-T4-2 /D:1     /W-T4-1  /T0-T4-1 /T3-T0-2 
/T3-F3-1 /T3-T1-1 /D:1     /W-T6-1  /T4-T6-5 /T1-T4-3 /D:1     /W-T2-1  /D:4     /W-T4-1  
/D:1     /W-T0-1  /D:4     /W-F2-1  /T2-T5-1 /T2-F2-1 /T2-T1-1 /D:1     /W-F1-1  /T5-F1-1 
/T6-F1-1 /D:3     /W-T1-1  /D:2     /W-T0-1  /T6-T0-6 /T6-T2-1 /T6-T2-1 /T6-T4-1 /W-T2-1  
/D:1     /W-F3-1  /D:1     /W-F2-1  /T4-F2-1 /T0-T6-2 /T0-F2-1 /T6-T0-3 /T6-F0-1 /T5-F0-1 
/T4-T6-5 /T0-F0-1 /T4-T3-1 /W-T4-1  /T6-T1-6 /D:1     /W-T2-1  /F2-T2-1 /T5-T2-1 /T5-F3-1 
/D:1     /W-F1-1  /T0-F1-1 /T1-F1-1 /T2-T0-1 /T2-F2-1 /T1-F2-1 /T0-T2-2 /T0-F1-1 /T1-F1-1 
/T2-T0-3 /T2-F2-1 /T0-T2-4 /T0-F1-1 /T3-T1-1 /T3-F2-1 /T0-F2-1 /D:1     /W-T3-1  /D:1     
/W-F0-1  /R       /D:1     /W-T4-1  /T2-T4-7 /D:2     /W-T3-1  /W-T3-1  /T1-T3-3 /T1-F2-1 
/D:1     /W-F3-1  /T4-F3-1 /T4-F0-1 /D:2     /W-F0-1  /D:1     /W-F3-1  /T4-F3-1 /T3-F3-1 
/T4-F0-1 /T3-F0-1 /T3-F1-1 /T4-F3-1 /T4-F0-1 /T0-F1-1 /W-F3-1  /T3-F0-1 /T1-F1-1 /T4-F3-1 
/T0-F0-1 /T3-F3-1 /T3-F0-1 /T4-F2-1 /T0-F1-1 /T1-F2-1 /T4-F3-1 
"
1010387,Q#VE#kpZ#bgKN#uwMcR#oBajSy#nCdPOTq#FzrhIGfsLHeXmvAlWtUJYDix,141.500000,3004.000000,65.000000,0.484375,1,"
minimal: 0 / states: 134 / duration: 0.000113s
history:
/T3-F3-1 /T6-T4-1 /T5-T2-1 /T1-T5-1 /T0-T5-1 /T2-T0-2 /T2-T5-1 /T2-T0-1 /D:1     /W-T6-1  
/T4-T6-2 /T4-T6-1 /T4-T2-1 /T4-T0-1 /T6-T4-5 /T6-F3-1 /T6-F3-1 /T5-T6-1 /T5-F3-1 /T6-T5-2 
/T1-T0-1 /T4-T0-6 /D:1     /W-T1-1  /D:11    /W-T4-1  /D:2     /W-F0-1  /D:1     /W-T1-1  
/T3-T1-1 /D:1     /W-T1-1  /W-T1-1  /D:2     /W-T1-1  /W-T1-1  /T5-T1-4 /D:2     /W-T2-1  
/D:3     /W-T2-1  /T5-T2-1 /T5-F1-1 /T5-F0-1 /T6-F0-1 /T6-F2-1 /T5-F2-1 /T1-F2-1 /R       
/D:3     /W-T2-1  /W-T2-1  /D:1     /W-T2-1  /D:1     /W-T2-1  /W-T2-1  /D:1     /W-T3-1  
/D:1     /W-T4-1  /D:2     /W-T3-1  /T0-T3-2 /T0-F3-1 /D:1     /W-T4-1  /D:1     /W-T4-1  
/D:1     /W-F0-1  /T1-T2-1 /T1-F0-1 /T0-F0-1 /T1-F3-1 /T0-F3-1 /T3-T0-5 /T3-F1-1 /T0-F1-1 
/T0-F2-1 /T2-F1-1 /T0-F1-1 /T2-F2-1 /T0-F2-1 /T2-F1-1 /T0-F1-1 /T1-F2-1 /T0-F2-1 /T2-F0-1 
/T1-F3-1 /T2-F1-1 /T1-F2-1 /W-F0-1  /T0-F3-1 /T2-F0-1 /T1-F3-1 /T0-F2-1 /T4-F0-1 /T4-F3-1 
/T1-F0-1 /T4-F0-1 /T2-T1-2 /T2-F3-1 /T2-F0-1 /T0-T4-2 /T0-F3-1 /D:1     /W-F1-1  /T1-F1-1 
/T1-F2-1 /T4-F1-1 /T1-F1-1 /T4-F2-1 /T1-F2-1 /T4-F1-1 
"
1010411,u#WG#gRJ#yiUa#OvVIn#lxKwYk#fqHoNLb#tXdcjMZprmzehCQDSTFAsPBE,133.500000,2031.000000,54.000000,0.591837,1,"
minimal: 0 / states: 127 / duration: 0.000112s
history:
/T3-F1-1 /T4-F2-1 /T6-F1-1 /T5-T6-1 /T2-T6-1 /T3-T4-1 /T1-T4-1 /T4-T1-3 /T4-T6-1 /T0-T3-1 
/D:4     /W-F1-1  /W-F1-1  /D:2     /W-T0-1  /T5-T0-1 /T3-T5-2 /D:6     /W-F1-1  /D:1     
/W-T4-1  /D:3     /W-T2-1  /D:1     /W-T1-1  /D:1     /W-T5-1  /D:1     /W-T5-1  /T2-T5-2 
/D:1     /W-F0-1  /D:1     /W-T2-1  /D:1     /W-T5-1  /D:1     /W-F0-1  /D:1     /W-T1-1  
/W-T1-1  /W-F0-1  /R       /D:1     /W-T4-1  /D:1     /W-T3-1  /T5-T3-8 /T5-T0-1 /T1-T0-7 
/D:1     /W-T5-1  /T4-T5-3 /D:1     /W-T1-1  /T6-T1-4 /T6-F3-1 /T4-F3-1 /T6-F2-1 /T3-F3-1 
/T3-F0-1 /T6-T1-1 /T6-T3-1 /T0-F3-1 /T0-F0-1 /T6-F1-1 /T3-T2-2 /T3-F0-1 /T0-T5-1 /T0-F0-1 
/T1-F0-1 /T2-T3-3 /T2-F1-1 /T5-T0-2 /T5-F1-1 /T0-T5-3 /T0-F0-1 /T3-T1-5 /T3-F1-1 /T5-T0-4 
/T5-F1-1 /T1-T3-6 /T1-F0-1 /T1-F1-1 /T0-T5-5 /T0-F0-1 /T5-T0-6 /T1-F0-1 /T5-F1-1 /T3-T1-9 
/D:1     /W-F2-1  /T1-F2-1 /T1-F3-1 /T0-F3-1 /D:1     /W-F2-1  /T1-F2-1 /T0-F2-1 /T1-F3-1 
/T0-F3-1 /T1-F2-1 /T0-F2-1 /T1-F3-1 /T0-F3-1 /T1-F2-1 /T0-F2-1 /T1-F3-1 /T0-F3-1 /T0-F0-1 
/T1-F2-1 /T1-F3-1 /D:1     /W-F1-1  /D:1     /W-F2-1  
"
1010424,S#gb#ytr#pfIH#xYzKN#XVGvlC#FEqmdjR#auDcUOJnBQwehPokTWMsAZLi,118.000000,2707.000000,43.000000,0.613924,1,"
minimal: 0 / states: 122 / duration: 0.000111s
history:
/T4-F3-1 /T2-T0-1 /T1-T5-1 /T0-T2-2 /T1-T3-1 /D:1     /W-F1-1  /T5-F1-1 /D:2     /W-T6-1  
/D:1     /W-F1-1  /D:2     /W-F3-1  /D:2     /W-F2-1  /D:2     /W-T2-1  /T5-T2-1 /T4-T5-1 
/T5-T4-2 /T4-T0-3 /D:3     /W-T5-1  /T2-T5-5 /D:1     /W-F3-1  /D:1     /W-F2-1  /D:1     
/W-T2-1  /D:2     /W-T0-1  /T5-T0-7 /D:1     /W-T1-1  /T4-T1-1 /T4-T1-1 /D:1     /W-T3-1  
/T6-T3-2 /T6-T1-1 /T6-F1-1 /T6-T4-1 /T2-T4-2 /D:1     /W-F0-1  /D:1     /W-T2-1  /D:1     
/W-T2-1  /D:1     /R       /D:3     /W-T4-1  /D:1     /W-F0-1  /T0-F0-1 /T3-F0-1 /T6-T3-1 
/T6-F0-1 /T0-F3-1 /T6-F0-1 /T5-F0-1 /T3-T5-5 /T3-T1-1 /T5-T4-6 /W-T1-1  /F0-T1-1 /T3-T1-1 
/T3-F2-1 /T4-F2-1 /T0-F2-1 /T4-F3-1 /T0-F3-1 /T4-F2-1 /T0-F2-1 /W-F2-1  /T5-T2-1 /D:1     
/W-T2-1  /D:1     /W-F1-1  /T1-F1-1 /T1-F0-1 /T4-F1-1 /T0-F1-1 /T0-F2-1 /T2-F2-1 /T4-F0-1 
/D:1     /W-F3-1  /T1-F3-1 /T1-F0-1 /T4-F3-1 /T0-F3-1 /T2-F3-1 /T4-F0-1 /T0-F0-1 /T2-F0-1 
/T1-T0-2 /T1-F3-1 /T1-F0-1 /T2-F3-1 /D:1     /W-F1-1  /T0-F1-1 /T0-F2-1 /T4-F1-1 /T0-F1-1 
/T4-F2-1 /T0-F2-1 /T4-F1-1 
"
1010429,p#WJ#OEb#CjoQ#VHIlS#kwuxFG#DYetPXa#rzMsqLmURyZiBTvdhAKncfgN,165.500000,4306.000000,59.000000,0.546729,1,"
minimal: 0 / states: 133 / duration: 0.000116s
history:
/T6-F1-1 /T2-F1-1 /T4-T5-1 /T3-T2-1 /T1-T6-1 /T2-T5-2 /T0-T5-1 /T2-T5-1 /D:2     /W-T0-1  
/T4-T0-1 /T4-T1-1 /D:1     /W-T2-1  /D:5     /W-T1-1  /T5-T1-6 /D:1     /W-T5-1  /D:3     
/W-T6-1  /T4-T6-1 /D:2     /W-T6-1  /T5-T6-2 /T5-T0-1 /T5-T4-1 /T1-T0-9 /T4-T5-2 /D:4     
/W-F0-1  /D:2     /W-F2-1  /T3-F2-1 /D:1     /W-F1-1  /D:2     /W-T5-1  /D:1     /W-F3-1  
/T0-F3-1 /T0-F2-1 /R       /D:2     /W-T5-1  /D:1     /W-F2-1  /W-F2-1  /T5-F2-1 /D:2     
/W-T1-1  /W-T1-1  /T6-T1-7 /T6-F3-1 /T6-F2-1 /T0-F3-1 /T1-F3-1 /T6-T1-1 /T6-T2-1 /T6-T1-1 
/D:2     /W-T4-1  /W-T4-1  /D:1     /W-F0-1  /D:1     /W-T3-1  /D:1     /W-F1-1  /D:1     
/W-T3-1  /D:1     /W-T2-1  /T3-T2-3 /T3-F0-1 /T1-F0-1 /T0-F0-1 /T0-F3-1 /T1-F1-1 /T1-F0-1 
/T1-F3-1 /T0-F0-1 /T0-F3-1 /T1-F0-1 /T0-F0-1 /T5-T1-2 /T5-F3-1 /T0-F3-1 /T1-T5-3 /T1-F0-1 
/T5-T1-4 /T2-T0-3 /T2-F0-1 /T1-T4-5 /T1-F0-1 /T4-T5-4 /T4-F3-1 /T2-F3-1 /T2-F0-1 /T4-T1-1 
/T4-F3-1 /T5-T1-5 /D:1     /W-F1-1  /T1-F1-1 /T0-F1-1 /T1-F2-1 /T0-F2-1 /T1-F1-1 /T0-F1-1 
/T1-F2-1 /T0-F2-1 /T1-F1-1 /T0-F1-1 /T1-F2-1 /T0-F2-1 /T1-F1-1 
"
1010431,L#Ke#xJd#Hrky#tCAIW#RufzbF#gwUPOcq#EiYlhamVXSMNTDonvGsZpjBQ,135.000000,1369.000000,41.000000,0.658228,1,"
minimal: 0 / states: 120 / duration: 0.000105s
history:
/T6-T1-1  /T6-T1-1  /T1-T5-3  /T4-T1-1  /T4-T1-1  /T4-F0-1  /T6-T4-1  /T4-T2-2  /D:5      /W-T1-1   
/T4-T1-1  /D:1      /W-F1-1   /D:1      /W-T4-1   /T3-T4-1  /T3-T0-1  /T2-T3-3  /T2-T0-1  /D:1      
/W-T0-1   /D:1      /W-T4-1   /D:1      /W-T1-1   /T3-T1-4  /T3-T0-1  /D:1      /W-T3-1   /W-T3-1   
/T1-T3-10 /D:1      /W-F3-1   /T3-F3-1  /T6-F3-1  /D:1      /W-T0-1   /T5-T0-4  /T5-F1-1  /T5-T1-1  
/T0-F1-1  /W-T1-1   /T2-T1-1  /D:3      /W-F2-1   /W-F2-1   /D:2      /W-T6-1   /T5-T6-1  /D:2      
/W-T2-1   /T0-T2-9  /D:1      /W-F2-1   /T2-F2-1  /D:1      /W-T1-1   /D:1      /W-F0-1   /T3-F0-1  
/T3-F1-1  /T2-F1-1  /T3-F2-1  /T6-F1-1  /W-F2-1   /W-T1-1   /W-F0-1   /T6-T1-2  /T6-T4-1  /W-T4-1   
/T5-T4-1  /T6-F1-1  /W-F0-1   /T2-F0-1  /T1-F0-1  /T2-T4-1  /T2-F0-1  /T3-T1-2  /T3-F1-1  /T3-F0-1  
/T4-T2-2  /T4-F1-1  /T1-T3-4  /T1-F1-1  /T2-T4-3  /T2-F0-1  /T2-F1-1  /T3-T1-5  /T3-F0-1  /T2-F0-1  
/T3-F1-1  /T3-F0-1  /T4-T2-6  /T4-F1-1  /D:1      /W-F3-1   /T5-F3-1  /T1-F3-1  /T1-F2-1  /T2-F3-1  
/T1-F3-1  /T2-F2-1  /T1-F2-1  /T2-F3-1  /T1-F3-1  /T2-F2-1  /T1-F2-1  /T2-F3-1  /T1-F3-1  /T2-F2-1  
/T1-F2-1  /T2-F3-1  
"
