id,seed,forcedness,compression_score,stagnation,efficiency,auto_move_flag,result
1010019,N#IL#Qek#uVFa#xsMqW#lcDRoJ#ZmEAfKn#pXUiBTwSbjghvPzyCYtOGrHd,100.000000,846.000000,34.000000,0.722222,1,"
minimal: 0 / states: 103 / duration: 0.000096s
history:
/T0-F3-1 /T3-F1-1 /T6-F2-1 /T5-T2-1 /T5-F2-1 /T4-T6-1 /T4-T5-1 /T5-T3-2 /T2-T1-2 /T4-T0-1 
/T5-T2-1 /T2-T4-2 /T5-T3-1 /T6-T5-2 /T5-T0-3 /D:1     /W-F2-1  /T3-T4-1 /T3-F2-1 /D:3     
/W-T1-1  /D:1     /W-T4-1  /D:4     /W-F1-1  /D:4     /W-T0-1  /W-T0-1  /D:2     /W-T5-1  
/D:2     /W-T2-1  /D:1     /W-T5-1  /D:1     /W-T0-1  /T6-T0-1 /T6-F0-1 /T4-F0-1 /T4-F1-1 
/T6-T0-1 /T1-T6-4 /T2-T0-2 /T6-T2-5 /T0-F0-1 /T4-F0-1 /W-T6-1  /D:1     /W-F3-1  /W-F3-1  
/T0-F3-1 /T3-F3-1 /T0-F0-1 /T3-F0-1 /D:1     /W-F0-1  /D:1     /W-F2-1  /D:1     /W-F0-1  
/T1-F0-1 /D:1     /W-F1-1  /T4-F1-1 /T0-F1-1 /T4-F2-1 /W-F1-1  /T0-F2-1 /T0-F1-1 /T2-F1-1 
/T3-T2-1 /T3-F2-1 /T0-F2-1 /W-F1-1  /W-F3-1  /W-F2-1  /W-F3-1  /W-F3-1  /T2-F3-1 /T0-F3-1 
/T2-F0-1 /T0-F0-1 /T2-F1-1 /T4-F2-1 /T0-F1-1 /W-F3-1  /T2-F0-1 /T5-F3-1 /T0-F0-1 /T6-F2-1 
/T2-F1-1 /T5-F2-1 /T6-F3-1 
"
1010029,X#Nt#bYz#iEKv#wyjuA#GgRhcn#aOMpDVJ#TksWmFCdUIHBZeSlrxLofQqP,77.500000,761.000000,28.000000,0.798077,1,"
minimal: 0 / states: 124 / duration: 0.000103s
history:
/T4-F0-1  /T5-F2-1  /T6-T0-1  /T6-T0-1  /T5-T6-1  /T4-T0-1  /T3-T4-1  /T5-T4-1  /T6-T5-2  /T4-T3-3  
/T1-T3-1  /T1-F3-1  /T2-T1-1  /T3-T2-5  /T2-T1-6  /T0-T4-4  /T2-T6-1  /D:1      /W-T4-1   /D:2      
/W-T4-1   /T5-T4-3  /D:2      /W-T0-1   /T4-T0-10 /D:1      /W-T5-1   /D:2      /W-T3-1   /T6-T3-2  
/T6-T2-1  /T6-F3-1  /T6-F1-1  /T3-F1-1  /T0-F1-1  /D:4      /W-F0-1   /D:1      /W-T6-1   /D:1      
/W-T5-1   /D:1      /W-T1-1   /T3-T1-3  /W-T3-1   /T5-T3-3  /T3-T4-5  /D:1      /W-T2-1   /D:2      
/W-T2-1   /D:1      /W-T6-1   /D:1      /W-F2-1   /T1-F2-1  /T1-F1-1  /T4-F1-1  /D:1      /W-F1-1   
/D:1      /W-T1-1   /D:1      /W-F2-1   /W-F2-1   /T0-T4-2  /T0-F2-1  /T1-T5-3  /T1-F2-1  /T4-T0-3  
/T4-F1-1  /T1-F1-1  /T0-T4-4  /T0-F2-1  /T1-F2-1  /T4-T0-5  /T4-F1-1  /T1-F1-1  /T4-F2-1  /T2-F2-1  
/T0-T6-8  /T0-F2-1  /D:1      /W-F3-1   /T5-F3-1  /R        /D:1      /W-F1-1   /T2-F1-1  /T0-F1-1  
/T1-T2-2  /T1-F2-1  /D:1      /W-T2-1   /D:1      /W-F0-1   /T6-F0-1  /T5-F0-1  /T6-F3-1  /T5-F3-1  
/T6-F0-1  /T5-F0-1  /T6-F3-1  /T6-F0-1  /D:1      /W-F3-1   /T6-F3-1  /T2-F3-1  /D:1      /W-F0-1   
/T6-F0-1  /T2-F0-1  /T6-F3-1  /T2-F3-1  /T6-F0-1  /T2-F0-1  /T6-F3-1  
"
1010033,x#tI#Mjh#OyYn#SrJGE#TivbqZ#fecWPAX#VdHBsUwaCuFNpzmlDKRLkogQ,89.000000,1002.000000,38.000000,0.691176,1,"
minimal: 0 / states: 113 / duration: 0.000107s
history:
/T3-F2-1 /T2-T1-1 /T1-T2-2 /T2-T0-3 /T3-T2-1 /T6-T3-1 /T6-F0-1 /T3-T5-2 /T0-T2-4 /T5-T0-3 
/T6-T5-1 /T1-T2-1 /D:2     /W-T4-1  /D:2     /W-F0-1  /D:3     /W-T0-1  /D:1     /W-F1-1  
/D:1     /W-F0-1  /D:3     /W-F3-1  /T3-F3-1 /T5-F3-1 /D:1     /W-T4-1  /D:1     /W-T1-1  
/D:1     /W-T3-1  /D:1     /W-T1-1  /D:1     /W-F0-1  /D:1     /W-T1-1  /T6-T1-1 /T6-T5-1 
/T5-T6-2 /T5-F1-1 /T5-T1-1 /T5-T0-1 /W-T5-1  /T6-T5-3 /T4-T6-3 /T5-F1-1 /W-T0-1  /W-T1-1  
/T4-T1-1 /T5-T0-4 /T6-T1-4 /D:2     /W-T3-1  /D:1     /W-T3-1  /T4-T3-1 /T1-T4-2 /T1-F0-1 
/T4-T1-3 /T4-T2-1 /D:1     /W-F2-1  /T1-F2-1 /T0-F2-1 /T1-F1-1 /T0-F1-1 /T0-F0-1 /T1-F2-1 
/T1-F1-1 /T1-F0-1 /D:1     /W-F1-1  /T2-T1-2 /T2-F1-1 /D:1     /W-F3-1  /W-F3-1  /T1-F3-1 
/W-F2-1  /T0-F3-1 /T1-F2-1 /T0-F2-1 /T1-F3-1 /T1-F2-1 /W-F0-1  /T0-F1-1 /T2-F0-1 /T2-F1-1 
/W-F3-1  /T0-F2-1 /T1-F3-1 /T2-F2-1 /T3-F0-1 /T0-F3-1 /T1-F0-1 /T2-F3-1 /T3-F1-1 /T0-F2-1 
/T1-F1-1 /T1-F2-1 /T3-F0-1 /T0-F3-1 /T2-F0-1 /T3-F1-1 
"
1010037,J#ay#dVE#LbNq#UxRfA#ZBlHkm#jGSnYXe#wzOQivphsTPMDCWugtcIroKF,112.000000,1505.000000,38.000000,0.711538,1,"
minimal: 0 / states: 121 / duration: 0.000102s
history:
/T4-F0-1 /T3-T6-1 /T3-F3-1 /T2-T4-1 /T1-T5-1 /T1-F1-1 /T3-F1-1 /T5-T1-2 /T5-T1-1 /T5-T2-1 
/T2-T0-2 /T0-T1-3 /T2-T4-1 /D:2     /W-T0-1  /T5-T0-1 /T5-F0-1 /T3-T5-1 /D:1     /W-F3-1  
/D:4     /W-T4-1  /D:3     /W-T1-1  /W-T1-1  /T6-T1-2 /T6-T5-1 /D:1     /W-F3-1  /D:1     
/W-T2-1  /T6-T2-1 /T6-F2-1 /D:2     /W-F0-1  /W-F0-1  /D:5     /W-F1-1  /D:2     /W-T6-1  
/T4-T6-2 /T4-F0-1 /D:1     /W-F2-1  /T6-F2-1 /T1-F2-1 /T6-F1-1 /T1-F1-1 /T4-F1-1 /T4-T1-1 
/T4-T0-1 /T6-F2-1 /D:1     /W-T2-1  /D:1     /W-F0-1  /R       /D:1     /W-T5-1  /D:1     
/W-F3-1  /T1-F3-1 /T1-F2-1 /T6-F3-1 /T1-F3-1 /T6-F0-1 /T1-F0-1 /T4-F3-1 /T1-F3-1 /T6-T0-1 
/D:1     /W-T1-1  /D:1     /W-T0-1  /D:1     /W-T0-1  /D:1     /W-F3-1  /D:1     /W-T1-1  
/D:1     /W-F1-1  /T0-F1-1 /D:1     /W-F2-1  /T1-F2-1 /T0-F2-1 /T1-F1-1 /T5-F2-1 /T0-F1-1 
/T0-F2-1 /T5-F3-1 /T1-T5-2 /T1-F2-1 /T2-T0-1 /T2-F3-1 /T0-T2-2 /T0-F2-1 /T5-T1-3 /T5-F3-1 
/D:1     /W-F0-1  /T1-F0-1 /T1-F1-1 /T2-F0-1 /T1-F0-1 /T2-F1-1 /T1-F1-1 /T2-F0-1 
"
1010045,K#xf#sov#uiXU#cNpyW#qEJebn#hklZjAY#TDRLSIFaPzgVCwrQHdMtOBGm,152.500000,1701.000000,41.000000,0.674157,1,"
minimal: 0 / states: 108 / duration: 0.000101s
history:
/T5-F2-1 /T4-T0-1 /T3-T2-1 /T2-T0-2 /T2-F2-1 /T3-T4-1 /T0-T6-4 /D:3     /W-T2-1  /W-T2-1  
/D:5     /W-F1-1  /T5-F1-1 /D:1     /W-T2-1  /D:1     /W-T0-1  /T6-T0-5 /T6-F0-1 /D:4     
/W-T4-1  /T3-T4-1 /T3-T4-1 /D:1     /W-T1-1  /D:1     /W-T1-1  /W-T1-1  /D:3     /W-T3-1  
/D:1     /W-T0-1  /T1-T0-4 /T6-T1-1 /T4-T6-5 /T4-F2-1 /T4-F3-1 /T4-F1-1 /T6-T4-6 /T6-T3-1 
/W-F1-1  /T5-F1-1 /T5-T6-1 /T1-T3-2 /D:1     /W-F3-1  /T2-F3-1 /D:1     /W-F0-1  /T0-F0-1 
/T0-F3-1 /T2-F0-1 /T5-F0-1 /T5-F2-1 /T0-F2-1 /T0-F1-1 /T2-F3-1 /T2-F2-1 /T0-F2-1 /T4-F2-1 
/W-T4-1  /W-T6-1  /W-F1-1  /W-F0-1  /W-T3-1  /W-F3-1  /T0-T3-1 /T0-F2-1 /D:1     /W-F0-1  
/T4-F0-1 /D:1     /W-T1-1  /W-T1-1  /W-F3-1  /T3-F3-1 /T6-F3-1 /T6-T1-2 /T6-F1-1 /T3-F0-1 
/T0-F3-1 /T4-F1-1 /T1-F0-1 /T3-F1-1 /T0-F0-1 /T4-F2-1 /T1-F1-1 /T3-F2-1 /T3-F1-1 /T4-F3-1 
/T0-F3-1 /T1-F0-1 /T3-F0-1 /T4-F2-1 /T0-F2-1 /T1-F1-1 /T4-F3-1 
"
1010077,f#lD#iWh#KHbA#QtnRX#zUMTEL#wxgCNZJ#FGavkSpOoBuqIPyjmdecsYrV,135.000000,2109.000000,34.000000,0.717647,1,"
minimal: 0 / states: 107 / duration: 0.000101s
history:
/T3-F0-1 /T6-T4-1 /T5-T6-1 /T4-T6-2 /T5-T0-1 /T1-T4-1 /D:1     /W-T5-1  /T4-T5-2 /T4-F2-1 
/T4-T2-1 /T0-T2-2 /T6-T0-4 /T6-F3-1 /T6-T4-1 /T3-T4-1 /T5-T3-4 /T1-T5-1 /T5-T1-2 /T4-T2-3 
/D:1     /W-T5-1  /D:1     /W-F1-1  /T2-F1-1 /D:3     /W-T5-1  /D:2     /W-F3-1  /D:1     
/W-F2-1  /W-F2-1  /D:1     /W-F0-1  /T2-F0-1 /T3-F0-1 /D:2     /W-F2-1  /D:2     /W-F3-1  
/T2-F3-1 /T3-F3-1 /T2-F0-1 /T3-F0-1 /T5-F3-1 /T3-F3-1 /T6-T3-1 /T6-T1-1 /T5-F0-1 /T5-F3-1 
/D:2     /W-T1-1  /D:1     /W-T4-1  /W-T4-1  /W-T1-1  /T2-T1-3 /D:3     /W-F1-1  /D:1     
/W-T3-1  /W-T3-1  /W-F1-1  /T3-F1-1 /T1-F1-1 /D:1     /W-T5-1  /D:1     /W-F2-1  /T3-F2-1 
/T1-F2-1 /T3-F1-1 /T1-F1-1 /T3-F0-1 /T1-F0-1 /W-F2-1  /T2-T3-1 /T2-F1-1 /T0-F0-1 /T1-F1-1 
/W-F1-1  /W-F2-1  /T6-F2-1 /T1-F2-1 /T1-F1-1 /T4-F2-1 /T4-F1-1 /T5-T1-1 /T5-F2-1 /T3-T1-2 
/D:1     /W-F3-1  /T1-F3-1 /T0-F3-1 /T1-F0-1 /T0-F0-1 /T1-F3-1 /T0-F3-1 /T1-F0-1 
"
1010084,K#Dt#mbx#oiUa#QYsyO#HJCcGZ#lMSdBnN#hRfWqpXFvzgeLrjEuVTPkAIw,143.500000,3322.000000,45.000000,0.641176,1,"
minimal: 0 / states: 126 / duration: 0.000105s
history:
/T3-F1-1 /T6-F3-1 /T4-F3-1 /T6-F2-1 /T4-T5-1 /T1-T3-1 /D:2     /W-T4-1  /T1-T4-1 /T5-T1-2 
/D:1     /W-T3-1  /D:1     /W-T0-1  /D:3     /W-T1-1  /D:2     /W-T0-1  /T3-T0-3 /D:5     
/W-T0-1  /D:1     /W-T2-1  /D:2     /W-T3-1  /D:2     /W-T3-1  /T4-T3-3 /T2-T4-2 /T2-F1-1 
/D:1     /W-T3-1  /T6-T3-1 /T6-T0-1 /T6-T5-1 /T4-T6-3 /D:2     /W-F0-1  /T3-F0-1 /T3-F3-1 
/T4-F3-1 /T6-T4-4 /T0-T6-8 /D:1     /W-T4-1  /D:1     /W-T1-1  /T3-T1-6 /T3-F2-1 /R       
/D:1     /W-T4-1  /T5-T4-2 /T5-F1-1 /T5-F0-1 /T1-F0-1 /T1-F3-1 /T4-F3-1 /T6-F1-1 /D:2     
/W-F2-1  /W-F2-1  /T6-F2-1 /T1-F2-1 /T1-F3-1 /T6-T4-1 /T6-F2-1 /T1-F2-1 /T6-F3-1 /T6-F2-1 
/T1-T5-1 /T1-F2-1 /T5-T1-2 /T5-T1-1 /D:2     /W-T0-1  /T6-T0-3 /D:1     /W-T1-1  /W-T1-1  
/D:1     /W-F1-1  /T4-F1-1 /D:1     /W-T2-1  /D:1     /W-F0-1  /T1-F0-1 /T1-F1-1 /T4-F0-1 
/T1-F0-1 /T4-F1-1 /T1-F1-1 /T4-F0-1 /T4-F1-1 /T1-F0-1 /T4-F2-1 /T1-T2-1 /T1-F2-1 /D:1     
/W-F3-1  /T0-F3-1 /T0-F0-1 /T2-F3-1 /T4-F3-1 /T1-F3-1 /T2-F0-1 /T4-F0-1 /D:1     /W-F1-1  
/T0-F1-1 /T0-F2-1 /T2-F1-1 
"
1010093,t#ZW#RTn#GBpU#waPSN#yJCfmO#hkgqoAl#QxHcuMeszrEDLdbjvXKIVYFi,97.500000,1902.000000,44.000000,0.808642,1,"
minimal: 0 / states: 124 / duration: 0.000115s
history:
/T2-F2-1  /T4-F3-1  /T5-F3-1  /T4-T0-1  /T4-F3-1  /T4-F1-1  /T0-T3-2  /T5-T0-1  /D:1      /W-F3-1   
/D:1      /W-T6-1   /T1-T6-1  /D:6      /W-T2-1   /W-T2-1   /D:2      /W-T3-1   /D:1      /W-T5-1   
/D:1      /W-T2-1   /D:1      /W-T0-1   /D:1      /W-T3-1   /D:1      /W-F1-1   /D:2      /W-T6-1   
/T3-T6-5  /T3-T6-1  /D:1      /W-T0-1   /T4-T0-1  /D:3      /W-T0-1   /D:3      /R        /D:1      
/W-T0-1   /T2-T0-4  /T2-F3-1  /D:1      /W-T0-1   /T3-T0-1  /T5-T3-2  /D:2      /W-T2-1   /T6-T2-10 
/T6-F0-1  /T0-F0-1  /T5-F0-1  /T6-F2-1  /T0-F1-1  /T0-F0-1  /T2-F2-1  /T2-F1-1  /T3-F0-1  /T6-F2-1  
/T0-F1-1  /T2-F2-1  /T0-F2-1  /T2-F3-1  /T3-F1-1  /T2-F2-1  /T6-F1-1  /T5-T6-1  /T6-T5-2  /T0-F3-1  
/W-F2-1   /T2-F3-1  /T2-F2-1  /T6-F1-1  /T0-T5-2  /T0-F2-1  /T5-T1-5  /D:1      /W-T4-1   /D:3      
/W-T2-1   /D:1      /W-T4-1   /W-T4-1   /T2-T4-2  /T2-F2-1  /D:1      /W-F0-1   /T3-F0-1  /T1-F0-1  
/T1-F3-1  /T4-F0-1  /T4-F3-1  /T0-F3-1  /T1-F0-1  /T4-F0-1  /T4-F3-1  /T0-F0-1  /T1-T0-2  /T1-F3-1  
/T2-T4-1  /T2-F0-1  /D:1      /W-F1-1   /W-F1-1   /T0-F1-1  /T0-F2-1  /T4-F1-1  /T0-F1-1  /T4-F2-1  
"
1010107,A#yo#fJs#uxYl#dLrZk#UERPaw#btzWKOi#QVBNSqnmFDecCgIhHXjGvpTM,129.000000,845.000000,39.000000,0.653333,1,"
minimal: 0 / states: 120 / duration: 0.000109s
history:
/T0-F0-1 /T6-T5-1 /T5-T4-2 /T5-F1-1 /T1-T5-1 /T4-T1-3 /T4-T0-1 /T1-T0-4 /D:1     /W-T4-1  
/D:2     /W-F0-1  /D:1     /W-F3-1  /T6-F3-1 /T6-T3-1 /T6-T3-1 /T3-T6-3 /T6-T1-4 /D:1     
/W-T6-1  /T4-T6-2 /D:2     /W-F2-1  /T5-F2-1 /T5-F3-1 /T5-T2-1 /T6-F3-1 /T2-F3-1 /D:4     
/W-T2-1  /W-T2-1  /D:1     /W-T2-1  /D:1     /W-F0-1  /D:2     /W-T1-1  /D:1     /W-T1-1  
/T6-T1-3 /T6-F1-1 /T2-F1-1 /T2-F0-1 /T5-F0-1 /D:1     /W-T0-1  /W-T0-1  /T2-T0-2 /W-F0-1  
/W-T6-1  /T4-T6-1 /T4-F1-1 /T0-F1-1 /D:1     /W-T6-1  /T2-T6-1 /T2-F1-1 /D:2     /W-F0-1  
/D:2     /W-F2-1  /D:2     /W-T2-1  /T3-T2-1 /T3-T2-1 /T0-T3-2 /T0-F0-1 /T3-T0-3 /R       
/D:1     /W-T6-1  /D:1     /W-F2-1  /T1-F2-1 /T0-F2-1 /T0-F1-1 /T1-F3-1 /T1-F2-1 /T1-F1-1 
/T0-F2-1 /T0-F1-1 /T1-F0-1 /T6-T0-1 /T6-F0-1 /T1-T2-1 /T1-F0-1 /D:1     /W-F1-1  /T0-T6-2 
/T0-F1-1 /T1-F1-1 /T6-T0-3 /T6-F0-1 /T6-F1-1 /T2-T1-3 /T2-F0-1 /D:1     /W-F2-1  /D:1     
/W-F3-1  /T5-F3-1 /T0-F3-1 /T0-F2-1 /T1-F3-1 /T0-F3-1 /T1-F2-1 /T0-F2-1 /T1-F3-1 /T0-F3-1 
/T1-F2-1 
"
1010113,a#lb#vZf#OoxQ#HyeFq#thJGIp#PWDBdAr#juiMcLgzERKTkwNSXnYsVCmU,136.500000,2971.000000,50.000000,0.593407,1,"
minimal: 0 / states: 118 / duration: 0.000107s
history:
/T0-F1-1 /T1-F1-1 /T6-T2-1 /T6-F0-1 /T5-T3-1 /T6-T2-1 /T6-F0-1 /D:4     /W-T0-1  /T1-T0-1 
/D:1     /W-F1-1  /T2-F1-1 /T3-T2-2 /T3-T0-1 /D:3     /W-T1-1  /D:7     /W-F3-1  /D:3     
/W-F2-1  /T3-F2-1 /T3-F3-1 /T2-F2-1 /T4-F2-1 /D:1     /W-T1-1  /D:3     /W-F0-1  /T6-F0-1 
/T5-T6-1 /T2-T5-3 /T2-T3-1 /T6-T0-2 /T6-F3-1 /T5-F3-1 /T5-F2-1 /D:1     /W-T6-1  /D:1     
/W-T0-1  /T5-T0-2 /W-T5-1  /W-F2-1  /R       /D:2     /W-T5-1  /D:2     /W-T3-1  /D:1     
/W-T5-1  /T4-T5-1 /T4-F1-1 /T4-T6-1 /T0-F1-1 /D:1     /W-F0-1  /T5-F0-1 /T5-F1-1 /T0-F0-1 
/T4-F0-1 /T0-T2-1 /T0-F0-1 /T2-T0-2 /D:1     /W-F3-1  /D:1     /W-T1-1  /D:1     /W-T5-1  
/D:1     /W-T3-1  /T5-T3-4 /T5-F1-1 /T5-F2-1 /W-F1-1  /W-F1-1  /D:2     /W-F3-1  /T3-F3-1 
/T0-F3-1 /T3-F2-1 /T0-F2-1 /T3-F3-1 /T0-F3-1 /T3-F0-1 /T1-F0-1 /W-F2-1  /T0-F2-1 /T3-F1-1 
/T0-F1-1 /T3-F0-1 /T0-F0-1 /T6-F2-1 /T6-F1-1 /D:1     /W-F3-1  /T1-F3-1 /T1-F2-1 /T3-F3-1 
"
