id,seed,forcedness,compression_score,stagnation,efficiency,auto_move_flag,result
1010007,m#dT#huy#tgLv#RjbWN#ocnsqw#pQrxSFA#ZMUekDlYPfXCzGJEBaIHVOiK,168.500000,2452.000000,56.000000,0.570707,1,"
minimal: 0 / states: 123 / duration: 0.000129s
history:
/T4-F3-1 /T6-F0-1 /T6-T1-1 /T3-T4-1 /T2-T0-1 /T1-T2-2 /D:3     /W-T4-1  /D:1     /W-T2-1  
/D:1     /W-T0-1  /T5-T0-1 /T5-T2-1 /D:4     /W-T2-1  /D:2     /W-T3-1  /D:1     /W-T1-1  
/D:2     /W-T4-1  /T6-T4-1 /T4-T6-5 /T4-T1-1 /D:1     /W-T3-1  /D:1     /W-T6-1  /T1-T6-3 
/W-T1-1  /D:1     /W-F0-1  /D:1     /W-F1-1  /T6-F1-1 /T6-F0-1 /D:1     /W-T4-1  /D:2     
/W-T0-1  /T2-T0-6 /T2-T4-1 /D:1     /W-F3-1  /T0-F3-1 /D:1     /W-T3-1  /W-T3-1  /D:1     
/R       /D:1     /W-T2-1  /T3-T2-5 /T5-T3-1 /T5-F2-1 /T5-F1-1 /T5-F2-1 /T3-T2-2 /T6-F1-1 
/T3-T4-1 /D:1     /W-T3-1  /D:1     /W-F0-1  /T6-F0-1 /T0-T2-2 /T0-F0-1 /T6-T4-1 /T6-F0-1 
/D:1     /W-T1-1  /T6-T1-4 /T6-T4-1 /T6-F3-1 /T6-F2-1 /T2-F2-1 /T2-F1-1 /T4-F2-1 /T2-F2-1 
/D:1     /W-T3-1  /D:1     /W-F1-1  /T2-F1-1 /T2-F0-1 /T4-T1-2 /T4-F1-1 /T2-F1-1 /T4-F0-1 
/T4-F1-1 /T4-F3-1 /T1-F3-1 /T0-F3-1 /T1-F2-1 /T0-F2-1 /T1-F3-1 /T0-F3-1 /T1-F2-1 /T0-F2-1 
/T1-F3-1 /T1-F2-1 /T2-F0-1 /T0-F1-1 /T2-F3-1 /T0-F2-1 /T1-F1-1 /T0-F1-1 /T1-F2-1 /T3-F3-1 
/D:1     /W-F0-1  /T2-F0-1 /T2-F3-1 /T3-F0-1 
"
1010072,E#WD#mfJ#XQkK#BALNi#htYMUZ#pjuGowH#qdbsaTcvFezVnxISylCgRPOr,123.000000,1156.000000,38.000000,0.664557,1,"
minimal: 0 / states: 115 / duration: 0.000107s
history:
/T6-T4-1 /T4-T2-2 /T4-F3-1 /T4-T5-1 /T4-F0-1 /T4-F0-1 /T5-T4-2 /D:2     /W-T0-1  /D:3     
/W-F1-1  /D:1     /W-T2-1  /W-T2-1  /W-F1-1  /D:1     /W-F1-1  /T0-F1-1 /D:3     /W-T2-1  
/T1-T2-1 /T1-T3-1 /D:1     /W-T1-1  /D:1     /W-T6-1  /D:1     /W-F2-1  /D:2     /W-T3-1  
/T5-T3-1 /D:3     /W-T1-1  /T3-T1-4 /T6-T3-2 /T6-F2-1 /T6-T1-1 /T3-T4-3 /T6-T4-1 /T3-T0-1 
/T2-T3-7 /T2-T1-1 /T0-T1-2 /T5-T0-1 /T5-T0-1 /W-T2-1  /W-T5-1  /W-T0-1  /T6-T0-1 /T6-F2-1 
/T3-T2-8 /D:1     /W-F0-1  /T2-F0-1 /T2-F1-1 /T1-T5-2 /T1-F1-1 /D:1     /W-F1-1  /D:1     
/W-T2-1  /D:2     /W-F3-1  /W-F3-1  /T5-F3-1 /T5-F0-1 /T2-F3-1 /W-F0-1  /T1-F0-1 /T5-T1-2 
/T1-F3-1 /T5-F1-1 /T2-T4-2 /T2-F0-1 /T2-F1-1 /T0-F1-1 /D:1     /R       /D:1     /W-F2-1  
/D:2     /W-F2-1  /T4-F2-1 /T1-F2-1 /T4-F3-1 /T1-F3-1 /T1-F0-1 /T4-F2-1 /T4-F3-1 /T2-F0-1 
/W-F2-1  /T1-F3-1 /T1-F0-1 /T4-F2-1 /T0-F2-1 /T2-F3-1 /T0-F3-1 /T4-F1-1 /T1-F1-1 /T2-F2-1 
/T1-F2-1 /T4-F0-1 /T0-F0-1 /T2-F1-1 /T4-F3-1 
"
1010074,C#by#RIj#LvXm#tWTPV#eQBuOa#dscSiEY#ohNfxJgGMpHAqnrkzwZFlUKD,150.000000,2358.000000,47.000000,0.615385,1,"
minimal: 0 / states: 122 / duration: 0.000104s
history:
/T5-F1-1 /T5-T0-1 /T5-T4-1 /T1-T3-1 /T1-F1-1 /T3-T1-2 /T3-T1-1 /T3-T2-1 /D:2     /W-T2-1  
/D:1     /W-F3-1  /T0-F3-1 /D:2     /W-T6-1  /T2-T6-3 /D:1     /W-T1-1  /T4-T1-2 /T4-F3-1 
/T4-T1-1 /T2-T4-1 /D:2     /W-T6-1  /D:4     /W-F0-1  /T5-F0-1 /T0-F0-1 /T5-F3-1 /T2-F3-1 
/D:1     /W-T5-1  /D:1     /W-F2-1  /D:2     /W-T3-1  /D:1     /W-T0-1  /T6-T0-6 /D:1     
/W-T3-1  /D:1     /W-T2-1  /T3-T2-3 /D:1     /W-T1-1  /T5-T1-2 /D:2     /W-T4-1  /D:2     
/W-F0-1  /T6-F0-1 /T6-T2-1 /T6-F3-1 /T6-F1-1 /T1-T6-2 /T1-F0-1 /T6-T1-3 /T0-F0-1 /T6-F1-1 
/R       /D:1     /W-F2-1  /D:3     /W-T3-1  /D:1     /W-F2-1  /T1-F2-1 /T1-F1-1 /D:1     
/W-F0-1  /D:1     /W-F2-1  /T1-F2-1 /T1-F3-1 /T4-F3-1 /T4-F0-1 /T1-T2-1 /T1-F3-1 /T4-F3-1 
/T1-F0-1 /T1-F3-1 /T4-F2-1 /T2-F2-1 /D:1     /W-T3-1  /T0-T3-4 /T0-F3-1 /D:1     /W-F0-1  
/T2-T1-3 /T2-F0-1 /T2-F3-1 /T3-T0-5 /T3-F0-1 /R       /D:1     /W-F1-1  /D:1     /W-F1-1  
/T0-F1-1 /T0-F2-1 /T1-F1-1 /T0-F1-1 /T1-F2-1 /T0-F2-1 /T1-F1-1 /T0-F1-1 /T1-F2-1 /T0-F2-1 
/T1-F1-1 
"
1010102,V#YP#NBM#XAdq#Ryltg#zvomnH#iSQCEKf#IUkDshcFLweruJjpbZaGTxWO,96.000000,772.000000,36.000000,0.712121,1,"
minimal: 0 / states: 122 / duration: 0.000111s
history:
/T5-T0-1 /T5-F2-1 /T4-T0-1 /T6-T4-1 /T1-T3-1 /T6-T1-1 /T6-T4-1 /T1-T2-2 /T5-T1-1 /T5-F2-1 
/D:2     /W-T5-1  /T4-T5-3 /D:3     /W-T0-1  /D:4     /W-T1-1  /D:2     /W-T0-1  /T3-T0-2 
/T6-T3-1 /T3-T5-2 /T3-F0-1 /T3-T1-1 /T2-T3-3 /T2-F0-1 /T2-F3-1 /T5-F0-1 /W-T1-1  /T0-T1-7 
/D:4     /W-T3-1  /T5-T3-6 /T4-T5-1 /D:1     /W-F2-1  /D:2     /W-T0-1  /T4-T0-1 /D:1     
/W-F1-1  /W-F1-1  /D:3     /W-T5-1  /D:1     /W-T5-1  /D:1     /W-F3-1  /T1-F3-1 /T6-F3-1 
/T1-F2-1 /T4-F3-1 /T6-F3-1 /W-F3-1  /R       /D:1     /W-T5-1  /D:1     /W-T0-1  /D:1     
/W-F0-1  /D:1     /W-T5-1  /T3-T5-4 /T3-F3-1 /T1-T6-4 /T1-F3-1 /T6-T1-5 /D:1     /W-F1-1  
/T5-F1-1 /T1-F1-1 /T5-F0-1 /T5-F1-1 /D:1     /W-F0-1  /D:1     /W-F2-1  /T1-F2-1 /T1-F1-1 
/T5-F2-1 /T5-F1-1 /D:1     /W-F2-1  /T3-F2-1 /T5-T3-1 /T5-F3-1 /T1-T0-3 /T1-F3-1 /D:2     
/W-F0-1  /T0-F0-1 /T0-F1-1 /T0-F2-1 /T3-F0-1 /T3-F1-1 /T5-F2-1 /W-F0-1  /T0-F1-1 /T0-F2-1 
/T3-F0-1 /T1-F0-1 /T3-F3-1 /T0-F3-1 /T5-F1-1 /T1-F1-1 /T3-F0-1 /T5-F2-1 
"
1010136,z#rM#JcN#tqkx#YRnZl#dpQPHD#SuUXIeb#CisTKOvyAfaWBGLFVEghwjmo,144.500000,1117.000000,41.000000,0.647727,1,"
minimal: 0 / states: 113 / duration: 0.000109s
history:
/T2-F3-1 /T4-T0-1 /T3-T0-1 /T2-T5-1 /T2-T3-1 /T4-T2-1 /T4-F2-1 /T5-T4-2 /D:2     /W-T3-1  
/T5-T3-1 /D:2     /W-T3-1  /W-T3-1  /T4-T3-3 /T4-T1-1 /T1-T4-2 /D:1     /W-T4-1  /D:1     
/W-F3-1  /T5-F3-1 /T5-F3-1 /T6-T5-1 /F3-T1-1 /T5-T1-2 /W-T5-1  /D:2     /W-T2-1  /T3-T2-9 
/T3-T6-1 /D:1     /W-F0-1  /D:1     /W-T3-1  /T1-T3-4 /D:1     /W-F1-1  /T3-F1-1 /T2-F1-1 
/D:1     /W-T0-1  /W-T0-1  /D:1     /W-F0-1  /T5-F0-1 /T2-F0-1 /T5-F1-1 /T6-T2-1 /T6-F1-1 
/D:5     /W-F0-1  /D:2     /W-T0-1  /T3-T0-5 /D:2     /W-T4-1  /T6-T4-1 /W-T6-1  /D:1     
/W-T1-1  /D:1     /W-F2-1  /T0-F2-1 /T0-F3-1 /T2-F2-1 /T0-F2-1 /T0-F1-1 /T2-F3-1 /T2-F2-1 
/T0-F2-1 /W-F1-1  /T0-F1-1 /W-T6-1  /W-F0-1  /W-T1-1  /T6-T1-3 /T6-T0-1 /T6-F2-1 /T6-F3-1 
/T2-F3-1 /W-F0-1  /T0-F3-1 /T0-F2-1 /T2-F0-1 /T1-F3-1 /T2-F1-1 /T1-F2-1 /T4-F0-1 /T0-F3-1 
/T2-F0-1 /T1-F3-1 /T4-F1-1 /T0-F2-1 /T2-F1-1 /T2-F2-1 /T4-F0-1 /T0-F1-1 /T1-F0-1 /T1-F1-1 
/T4-F3-1 /T0-F2-1 /T2-F3-1 /T4-F0-1 
"
1010140,I#Ao#Gmt#wWZz#gVkqd#iFQTyN#JHlCsUO#uRfYxEBapPDSrnMjLKXcbveh,83.000000,595.000000,21.000000,0.877551,1,"
minimal: 0 / states: 120 / duration: 0.000111s
history:
/T5-F3-1  /T6-F3-1  /T6-T0-1  /T2-T0-1  /T5-T2-1  /T6-T5-1  /T6-T4-1  /T6-T3-1  /T5-T6-2  /D:2      
/W-T6-1   /D:1      /W-T0-1   /D:2      /W-T3-1   /D:1      /W-T0-1   /T4-T0-2  /T4-T6-1  /T4-T2-1  
/T6-T4-5  /T4-T6-6  /T6-T2-7  /T3-T6-3  /D:2      /W-F1-1   /D:1      /W-T5-1   /D:1      /W-T2-1   
/T1-T2-1  /T1-F0-1  /W-F0-1   /T3-T1-1  /T3-T6-1  /T0-T6-7  /T2-T0-12 /T6-F0-1  /D:1      /W-F0-1   
/D:1      /W-T2-1   /D:1      /W-T2-1   /T5-T2-2  /T5-T4-1  /T5-T3-1  /D:1      /W-F2-1   /T0-F2-1  
/T0-F3-1  /T2-F2-1  /T2-F3-1  /T0-F2-1  /T0-F3-1  /T2-F2-1  /T0-F2-1  /T2-F3-1  /T0-F3-1  /T6-T2-3  
/T6-F2-1  /T6-F3-1  /T0-T3-1  /T0-F3-1  /T4-T3-2  /D:1      /W-T4-1   /W-T4-1   /W-F2-1   /D:2      
/W-T1-1   /D:1      /W-T4-1   /W-T4-1   /T6-T4-1  /T6-F3-1  /D:1      /W-F3-1   /D:2      /W-F1-1   
/W-F1-1   /T2-F1-1  /T2-F0-1  /T3-F0-1  /D:1      /W-F2-1   /T3-T0-3  /T3-F2-1  /T6-F2-1  /T0-T1-5  
/T0-F2-1  /T4-T6-3  /T4-F3-1  /T1-T0-6  /T1-F3-1  /T6-T4-4  /T6-F2-1  /D:1      /W-F1-1   /T2-F1-1  
/T0-F1-1  /T2-F0-1  /T0-F0-1  /T4-F0-1  /D:1      /W-F1-1   /T0-F1-1  /T0-F0-1  /T4-F1-1  /T0-F1-1  
/T4-F0-1  /T0-F0-1  /T4-F1-1  /T0-F1-1  /T4-F0-1  
"
1010168,q#uR#BgX#Gpmi#UwoJN#WxyEQs#ethVlFc#YfDaAIjbTMCHdOSKLvzZknPr,175.500000,3517.000000,52.000000,0.584821,1,"
minimal: 0 / states: 125 / duration: 0.000120s
history:
/T4-F3-1  /T6-T0-1  /T3-T4-1  /T4-T2-2  /T4-T0-1  /T1-T5-1  /T0-T5-3  /T3-T0-1  /T1-T2-1  /D:4      
/W-F1-1   /D:1      /W-F0-1   /D:3      /W-F1-1   /D:1      /W-T2-1   /T5-T2-5  /T3-T5-1  /D:1      
/W-T1-1   /D:4      /W-F3-1   /D:1      /W-T3-1   /D:2      /W-T0-1   /T2-T0-10 /T6-T2-1  /T6-T1-1  
/T6-T4-1  /W-T1-1   /T3-T6-2  /D:2      /W-T3-1   /D:3      /W-F2-1   /T0-F2-1  /T5-F2-1  /T0-F1-1  
/T0-F2-1  /D:1      /W-F3-1   /T5-F3-1  /T5-T6-1  /W-T5-1   /T4-T5-2  /T0-F3-1  /D:1      /W-F2-1   
/T0-F2-1  /R        /D:1      /W-T3-1   /D:4      /W-T1-1   /W-T1-1   /T6-T1-4  /T6-F2-1  /W-T6-1   
/T6-T2-2  /D:2      /W-T5-1   /T2-T5-4  /T2-F0-1  /W-F0-1   /T5-F0-1  /T1-F0-1  /T1-F3-1  /T0-F3-1  
/T0-F2-1  /T4-F3-1  /T5-T0-4  /T5-F3-1  /W-T1-1   /D:1      /W-F1-1   /T0-F1-1  /T0-F0-1  /T1-F1-1  
/T0-F1-1  /T1-F0-1  /T0-F0-1  /T1-F1-1  /T0-F1-1  /T1-F0-1  /T0-F0-1  /T1-F1-1  /T1-F0-1  /T5-T0-1  
/T5-F1-1  /T1-F1-1  /T0-T5-2  /T0-F0-1  /T5-T0-3  /T5-T3-1  /T1-F0-1  /T5-F3-1  /D:1      /W-F2-1   
/T0-F2-1  /T0-F3-1  /T3-F2-1  /T0-F2-1  /T0-F1-1  /T3-F3-1  /T3-F2-1  /D:1      /W-F3-1   
"
1010244,l#BE#Joc#RdgC#qPukQ#hGwbZF#fXsmVIM#AnOzrUDYyejNHpaLxvWiKTSt,138.000000,1724.000000,49.000000,0.592391,1,"
minimal: 0 / states: 123 / duration: 0.000124s
history:
/T4-T1-1 /T3-T1-1 /T5-T3-1 /T0-T6-1 /T6-T0-2 /D:1     /W-F0-1  /D:1     /W-F2-1  /D:1     
/W-T1-1  /D:3     /W-T6-1  /D:3     /W-T5-1  /T4-T5-1 /T3-T4-2 /D:1     /W-T4-1  /D:2     
/W-F3-1  /T1-F3-1 /D:2     /W-T3-1  /D:1     /W-F1-1  /D:2     /W-T0-1  /D:2     /W-T0-1  
/T6-T0-2 /T4-T6-4 /T4-F3-1 /T2-T4-1 /T2-F2-1 /T6-T2-5 /T2-T5-6 /T5-T2-9 /T5-F1-1 /T3-F2-1 
/T4-T2-2 /T6-T4-1 /T2-F1-1 /T2-F2-1 /T3-F1-1 /T2-F1-1 /T3-T2-1 /D:1     /W-T5-1  /D:4     
/W-T0-1  /W-T0-1  /T1-T0-3 /T1-F0-1 /T0-F0-1 /T0-F3-1 /T2-F3-1 /R       /D:1     /W-T1-1  
/D:1     /W-F2-1  /T6-F2-1 /T5-T6-2 /T0-T5-2 /T0-F2-1 /T5-T0-3 /D:1     /W-F0-1  /T0-F0-1 
/T0-F3-1 /T2-F0-1 /T0-F0-1 /D:1     /W-T1-1  /D:2     /W-F0-1  /D:1     /W-T4-1  /T6-T4-3 
/T6-F1-1 /T2-F1-1 /T5-F1-1 /T2-F2-1 /T4-F1-1 /W-F1-1  /D:1     /W-F2-1  /T4-F2-1 /T2-T4-2 
/T2-F1-1 /T0-T1-4 /T0-F1-1 /D:2     /W-F3-1  /T1-F3-1 /T1-F0-1 /T4-F3-1 /T1-F3-1 /T1-F2-1 
/T4-F0-1 /T4-F3-1 /T2-F2-1 /W-F0-1  /T1-F3-1 /T1-F2-1 /T4-F0-1 /T0-F0-1 /T2-F3-1 /T4-F1-1 
"
1010245,P#aW#NJl#GTBM#VedCm#IjpsoA#rXqcDuZ#LtEyYUFwQfbOnzRvHkSiKhxg,144.500000,1043.000000,54.000000,0.566327,1,"
minimal: 0 / states: 129 / duration: 0.000120s
history:
/T5-F0-1 /T5-T0-1 /T2-T3-1 /D:1     /W-T4-1  /D:3     /W-T6-1  /D:9     /W-F2-1  /T0-F2-1 
/D:2     /W-T5-1  /D:1     /W-T1-1  /D:2     /W-T4-1  /T2-T4-1 /T2-F3-1 /T6-T2-2 /D:2     
/W-T4-1  /T6-T4-1 /T6-T5-1 /T6-T5-1 /T0-T6-1 /T4-T0-6 /D:1     /W-T3-1  /T1-T3-2 /T1-F1-1 
/T3-T1-5 /T3-F0-1 /T4-F0-1 /T5-T3-4 /T5-F2-1 /T3-T0-5 /W-T3-1  /D:1     /W-T1-1  /T3-T1-2 
/D:2     /R       /D:2     /W-T1-1  /T4-T1-1 /T6-T4-2 /T6-T2-1 /D:4     /W-T2-1  /D:1     
/W-T6-1  /D:2     /W-F1-1  /T0-F1-1 /T1-F1-1 /T0-F0-1 /T4-T0-2 /T4-F1-1 /T1-F0-1 /W-F1-1  
/W-F0-1  /T4-T2-1 /T6-T1-2 /D:1     /W-F3-1  /T0-F3-1 /T0-F2-1 /T1-F3-1 /T0-F3-1 /T1-F2-1 
/T0-F2-1 /T1-F3-1 /T0-F3-1 /T1-F0-1 /W-F3-1  /T2-F3-1 /T1-T5-2 /T1-F3-1 /T5-T1-3 /D:1     
/W-T3-1  /W-T3-1  /W-F2-1  /T0-F2-1 /T1-T5-1 /T1-F2-1 /T2-F2-1 /T2-F3-1 /T3-F3-1 /T5-T1-2 
/D:1     /W-F0-1  /D:1     /W-F2-1  /T2-F2-1 /T2-F3-1 /T3-F2-1 /D:1     /W-F1-1  /T1-F1-1 
/T0-F1-1 /T1-F0-1 /T0-F0-1 /T1-F1-1 /T0-F1-1 /T1-F0-1 /T0-F0-1 /T1-F1-1 /T0-F1-1 /T1-F0-1 
"
1010276,j#Pk#Gzy#QcHn#uvOCN#YWEpIo#ZqsmSth#aVbLfXrRKTwJegliUBdDAFxM,69.500000,597.000000,34.000000,0.770492,1,"
minimal: 0 / states: 124 / duration: 0.000116s
history:
/T3-F2-1 /T4-F3-1 /T5-F2-1 /T6-T5-1 /T6-T5-1 /T5-T0-3 /T5-F2-1 /T6-T0-1 /T2-T6-1 /T5-T0-1 
/T1-T6-1 /D:1     /W-F1-1  /D:2     /W-F1-1  /D:7     /W-T3-1  /D:1     /W-T6-1  /D:4     
/W-T2-1  /D:1     /W-T6-1  /T3-T6-2 /T3-F1-1 /T4-T3-1 /T4-F3-1 /T4-T5-1 /T3-T0-2 /T6-T3-7 
/T6-T3-1 /T6-F2-1 /T1-F3-1 /T2-T1-2 /W-T4-1  /W-T3-1  /D:1     /W-T5-1  /T2-T5-1 /D:2     
/W-F1-1  /T3-F1-1 /D:2     /W-F0-1  /D:1     /W-T4-1  /D:1     /W-T1-1  /T5-T1-4 /D:1     
/W-T2-1  /T5-T2-1 /R       /D:2     /W-T6-1  /D:1     /W-F1-1  /D:1     /W-T6-1  /D:1     
/W-F2-1  /T3-F2-1 /T0-T1-4 /T0-F2-1 /T4-T3-1 /T4-F1-1 /T0-F1-1 /T4-F2-1 /T1-T0-6 /T1-F2-1 
/D:1     /W-T3-1  /D:1     /W-T2-1  /T0-T2-8 /D:1     /W-T6-1  /T3-T6-5 /T3-F2-1 /D:1     
/W-F0-1  /T2-F0-1 /T2-F3-1 /T6-F3-1 /D:1     /W-F0-1  /T2-F0-1 /T2-F3-1 /T6-F0-1 /T2-F0-1 
/T6-F3-1 /T2-F3-1 /T6-F0-1 /T2-F0-1 /T6-F1-1 /T2-F1-1 /W-F3-1  /T1-F3-1 /T1-F2-1 /T6-F0-1 
/T2-F0-1 /T3-F1-1 /T1-F1-1 /T6-F3-1 /T2-F3-1 /T3-F2-1 /T1-F2-1 /T6-F0-1 /T2-F0-1 /T3-F1-1 
/T6-F3-1 
"
